sample_idx,gain,re,im
0,0.000000000000,-2.143750000000,0.000000000000
0,0.000000000000,-0.100000000000,0.000000000000
0,0.000000000000,0.000000000000,0.000000000000
1,0.078369905956,-2.144057643269,0.000000000000
1,0.078369905956,-0.092925186283,0.000000000000
1,0.078369905956,-0.006767170449,0.000000000000
2,0.156739811912,-2.144365105794,0.000000000000
2,0.156739811912,-0.084503917603,0.000000000000
2,0.156739811912,-0.014880976603,0.000000000000
3,0.235109717868,-2.144672387853,0.000000000000
3,0.235109717868,-0.073373913212,0.000000000000
3,0.235109717868,-0.025703698934,0.000000000000
4,0.313479623824,-2.144943519586,0.000000000000
4,0.313479623824,-0.049403240783,0.000000000000
4,0.313479623824,-0.049403239631,0.000000000000
5,0.391849529781,-2.144979489726,0.000000000000
5,0.391849529781,-0.049385255137,-0.008682041672
5,0.391849529781,-0.049385255137,0.008682041672
6,0.470219435737,-2.145286411688,0.000000000000
6,0.470219435737,-0.049231794156,-0.026807319769
6,0.470219435737,-0.049231794156,0.026807319769
7,0.548589341693,-2.145593154017,0.000000000000
7,0.548589341693,-0.049078422992,-0.036900564162
7,0.548589341693,-0.049078422992,0.036900564162
8,0.626959247649,-2.145899716987,0.000000000000
8,0.626959247649,-0.048925141506,-0.044770927002
8,0.626959247649,-0.048925141506,0.044770927002
9,0.705329153605,-2.146206100875,0.000000000000
9,0.705329153605,-0.048771949563,-0.051448863254
9,0.705329153605,-0.048771949563,0.051448863254
10,0.783699059561,-2.146512305953,0.000000000000
10,0.783699059561,-0.048618847023,-0.057352426630
10,0.783699059561,-0.048618847023,0.057352426630
11,0.862068965517,-2.146818332497,0.000000000000
11,0.862068965517,-0.048465833752,-0.062700734951
11,0.862068965517,-0.048465833752,0.062700734951
12,0.940438871473,-2.147124180778,0.000000000000
12,0.940438871473,-0.048312909611,-0.067625659525
12,0.940438871473,-0.048312909611,0.067625659525
13,1.018808777429,-2.147429851070,0.000000000000
13,1.018808777429,-0.048160074465,-0.072213877856
13,1.018808777429,-0.048160074465,0.072213877856
14,1.097178683386,-2.147735343643,0.000000000000
14,1.097178683386,-0.048007328179,-0.076525979087
14,1.097178683386,-0.048007328179,0.076525979087
15,1.175548589342,-2.148040658769,0.000000000000
15,1.175548589342,-0.047854670616,-0.080606290769
15,1.175548589342,-0.047854670616,0.080606290769
16,1.253918495298,-2.148345796717,0.000000000000
16,1.253918495298,-0.047702101641,-0.084488403866
16,1.253918495298,-0.047702101641,0.084488403866
17,1.332288401254,-2.148650757759,0.000000000000
17,1.332288401254,-0.047549621121,-0.088198495607
17,1.332288401254,-0.047549621121,0.088198495607
18,1.410658307210,-2.148955542161,0.000000000000
18,1.410658307210,-0.047397228919,-0.091757436497
