branch,sample_idx,gain,re,im
2,54,53.000000000000,-1.097966077040,0.206855289348
2,55,54.000000000000,-1.094257822830,0.204077419339
2,56,55.000000000000,-1.090809866250,0.201375511761
2,57,56.000000000000,-1.087596932900,0.198750365312
2,58,57.000000000000,-1.084596739470,0.196201765577
2,59,58.000000000000,-1.081789595850,0.193728763715
2,60,59.000000000000,-1.079158062390,0.191329887005
2,61,60.000000000000,-1.076686655280,0.189003297808
2,62,61.000000000000,-1.074361593470,0.186746913396
2,63,62.000000000000,-1.072170581280,0.184558496076
2,64,63.000000000000,-1.070102621570,0.182435720716
2,65,64.000000000000,-1.068147854940,0.180376225075
2,66,65.000000000000,-1.066297421180,0.178377647017
2,67,66.000000000000,-1.064543339650,0.176437651732
2,68,67.000000000000,-1.062878405790,0.174553951335
2,69,68.000000000000,-1.061296101400,0.172724318661
2,70,69.000000000000,-1.059790516780,0.170946596640
2,71,70.000000000000,-1.058356282840,0.169218704323
2,72,71.000000000000,-1.056988511910,0.167538640376
2,73,72.000000000000,-1.055682746020,0.165904484672
2,74,73.000000000000,-1.054434911480,0.164314398460
2,75,74.000000000000,-1.053241279030,0.162766623498
2,76,75.000000000000,-1.052098428760,0.161259480416
2,77,76.000000000000,-1.051003219140,0.159791366551
2,78,77.000000000000,-1.049952759620,0.158360753408
2,79,78.000000000000,-1.048944386420,0.156966183877
2,80,79.000000000000,-1.047975640930,0.155606269320
2,81,80.000000000000,-1.047044250610,0.154279686577
2,82,81.000000000000,-1.046148111850,0.152985174970
2,83,82.000000000000,-1.045285274740,0.151721533334
2,84,83.000000000000,-1.044453929430,0.150487617106
2,85,84.000000000000,-1.043652393870,0.149282335499
2,86,85.000000000000,-1.042879102830,0.148104648771
2,87,86.000000000000,-1.042132598020,0.146953565598
2,88,87.000000000000,-1.041411519160,0.145828140567
2,89,88.000000000000,-1.040714595990,0.144727471773
2,90,89.000000000000,-1.040040640930,0.143650698542
2,91,90.000000000000,-1.039388542570,0.142596999261
2,92,91.000000000000,-1.038757259660,0.141565589326
2,93,92.000000000000,-1.038145815690,0.140555719193
2,94,93.000000000000,-1.037553294020,0.139566672542
2,95,94.000000000000,-1.036978833310,0.138597764536
2,96,95.000000000000,-1.036421623490,0.137648340179
2,97,96.000000000000,-1.035880901990,0.136717772763
2,98,97.000000000000,-1.035355950360,0.135805462409
2,99,98.000000000000,-1.034846091090,0.134910834686
2,100,99.000000000000,-1.034350684800,0.134033339306
2,101,100.000000000000,-1.033869127580,0.133172448903
2,102,101.000000000000,-1.033400848570,0.132327657866
2,103,102.000000000000,-1.032945307740,0.131498481256
