w,mag_before,phase_before,mag_after,phase_after
9.945196424,-0.9111060338,-84.25814801,-0.9107372164,-84.6037989
10.22225097,-1.147444491,-84.41277165,-1.147095394,-84.74905528
10.50702374,-1.383906124,-84.56328293,-1.383575692,-84.89045311
10.79972975,-1.620484464,-84.70978717,-1.6201717,-85.02809083
11.10058999,-1.857173378,-84.85238731,-1.856877337,-85.1620647
11.40983164,-2.093967047,-84.99118397,-2.093686836,-85.29246882
11.72768819,-2.330859957,-85.12627541,-2.330594729,-85.41939514
12.05439962,-2.567846877,-85.25775761,-2.56759583,-85.54293347
12.39021262,-2.804922849,-85.38572432,-2.804685226,-85.66317156
12.73538074,-3.042083174,-85.51026703,-3.041858256,-85.78019509
13.0901646,-3.279323395,-85.63147508,-3.279110503,-85.89408771
13.45483207,-3.51663929,-85.74943564,-3.516437782,-86.00493106
13.82965849,-3.754026858,-85.86423377,-3.753836124,-86.11280486
14.21492688,-3.991482306,-85.97595245,-3.991301771,-86.21778685
14.61092812,-4.229002039,-86.08467264,-4.228831158,-86.3199529
15.01796122,-4.466582654,-86.19047329,-4.466420909,-86.41937703
15.4363335,-4.704220922,-86.2934314,-4.704067826,-86.51613142
15.86636084,-4.941913788,-86.39362205,-4.941768877,-86.61028646
16.30836794,-5.179658354,-86.49111842,-5.179521192,-86.70191079
16.76268853,-5.417451876,-86.58599188,-5.417322049,-86.79107134
17.22966564,-5.655291757,-86.67831197,-5.655168871,-86.87783334
17.70965186,-5.893175533,-86.76814648,-5.893059218,-86.96226039
18.2030096,-6.131100872,-86.85556146,-6.130990777,-87.04441446
18.71011136,-6.369065566,-86.94062131,-6.368961357,-87.12435595
19.23134002,-6.607067521,-87.02338872,-6.606968885,-87.20214374
19.76708914,-6.845104757,-87.10392482,-6.845011394,-87.27783516
20.31776323,-7.083175396,-87.18228915,-7.083087025,-87.35148609
20.88377806,-7.32127766,-87.25853968,-7.321194015,-87.42315098
21.46556101,-7.559409868,-87.33273292,-7.559330695,-87.49288285
22.06355134,-7.797570423,-87.40492389,-7.797495484,-87.56073336
22.67820057,-8.035757818,-87.47516618,-8.035686886,-87.62675281
23.30997277,-8.273970621,-87.54351198,-8.273903482,-87.69099022
23.95934496,-8.51220748,-87.61001211,-8.512143931,-87.75349331
24.62680744,-8.750467113,-87.67471606,-8.750406962,-87.81430855
25.31286418,-8.988748306,-87.73767204,-8.988691371,-87.8734812
26.01803317,-9.227049909,-87.79892696,-9.226996019,-87.93105533
26.74284685,-9.465370836,-87.85852652,-9.465319827,-87.98707386
27.48785248,-9.703710054,-87.9165152,-9.703661773,-88.04157855
28.25361258,-9.942066589,-87.9729363,-9.942020889,-88.0946101
29.04070531,-10.18043952,-88.027832,-10.18039626,-88.1462081
29.84972498,-10.41882796,-88.08124332,-10.41878702,-88.19641111
30.68128242,-10.6572311,-88.13321024,-10.65719235,-88.24525666
31.53600549,-10.89564815,-88.18377165,-10.89561146,-88.2927813
32.41453955,-11.13407835,-88.2329654,-11.13404363,-88.33902058
33.31754792,-11.37252103,-88.28082835,-11.37248816,-88.38400913
34.24571241,-11.61097549,-88.32739637,-11.61094439,-88.42778066
35.19973383,-11.84944113,-88.37270438,-11.84941169,-88.47036797
36.1803325,-12.08791733,-88.41678635,-12.08788947,-88.51180298
37.18824881,-12.32640355,-88.45967537,-12.32637717,-88.55211677
38.22424378,-12.56489923,-88.50140362,-12.56487426,-88.59133959
39.28909963,-12.80340388,-88.54200243,-12.80338025,-88.62950088
40.38362037,-13.04191702,-88.58150229,-13.04189465,-88.66662928
41.50863241,-13.2804382,-88.61993288,-13.28041702,-88.70275268
42.66498517,-13.51896698,-88.65732308,-13.51894693,-88.73789821
43.85355176,-13.75750295,-88.69370098,-13.75748398,-88.77209229
45.07522959,-13.99604575,-88.72909394,-13.99602779,-88.80536062
46.33094108,-14.23459499,-88.76352858,-14.23457799,-88.8377282
47.62163433,-14.47315034,-88.79703078,-14.47313425,-88.86921938
48.94828389,-14.71171147,-88.82962577,-14.71169624,-88.89985784
50.31189141,-14.95027807,-88.86133805,-14.95026365,-88.92966662
51.71348649,-15.18884985,-88.89219151,-15.1888362,-88.95866817
53.15412738,-15.42742653,-88.92220935,-15.42741361,-88.9868843
54.63490183,-15.66600785,-88.95141419,-15.66599562,-89.01433626
56.15692788,-15.90459356,-88.97982802,-15.90458199,-89.0410447
57.72135473,-16.14318343,-89.00747222,-16.14317248,-89.06702975
59.32936358,-16.38177723,-89.03436762,-16.38176687,-89.09231096
60.98216855,-16.62037476,-89.06053448,-16.62036495,-89.11690738
62.68101756,-16.85897582,-89.08599252,-16.85896653,-89.14083754
