sample_idx,gain,re,im
1,0,-2.02200095559,0
1,0,-1.22027692096,0
1,0,0,0
2,1,-2.04240667566,0
2,1,-1.18572274187,0
2,1,-0.014148459028,0
3,2,-2.06151564879,0
3,2,-1.15190455008,0
3,2,-0.0288576776871,0
4,3,-2.07952786047,0
4,3,-1.11855919705,0
4,3,-0.0441908190355,0
5,4,-2.09659715052,0
5,4,-1.08545710761,0
5,4,-0.060223618425,0
6,5,-2.11284482947,0
6,5,-1.05238487956,0
6,5,-0.0770481675255,0
7,6,-2.12836853325,0
7,6,-1.01913104621,0
7,6,-0.0947782971032,0
8,7,-2.14324820487,0
8,7,-0.985472202431,0
8,7,-0.113557469257,0
9,8,-2.15755026547,0
9,8,-0.951156836982,0
9,8,-0.133570774105,0
10,9,-2.17133060229,0
10,9,-0.915883292425,0
10,9,-0.155063981839,0
11,10,-2.18463675923,0
11,10,-0.879265627075,0
11,10,-0.178375490251,0
12,11,-2.19750957536,0
12,11,-0.840774550012,0
12,11,-0.203993751187,0
13,12,-2.20998443236,0
13,12,-0.799622964053,0
13,12,-0.23267048014,0
14,13,-2.22209221915,0
14,13,-0.754510923426,0
14,13,-0.265674733979,0
15,14,-2.23386008817,0
15,14,-0.702929196102,0
15,14,-0.305488592287,0
16,15,-2.2367518193,0
16,15,-0.688455787242,0
16,15,-0.317070270013,0
17,16,-2.23962416729,0
17,16,-0.673067920193,0
17,16,-0.329585789074,0
18,17,-2.24247747002,0
18,17,-0.65651756863,0
18,17,-0.343282837909,0
19,18,-2.24531205585,0
19,18,-0.638423926981,0
19,18,-0.358541893721,0
20,19,-2.24812824402,0
20,19,-0.618145623571,0
20,19,-0.376004008965,0
21,20,-2.25092634494,0
21,20,-0.594431242351,0
21,20,-0.396920289265,0
22,21,-2.25370666057,0
22,21,-0.564047315979,0
22,21,-0.424523900001,0
23,22,-2.25439899514,0
23,22,-0.554340006917,0
23,22,-0.4335388745,0
24,23,-2.25509024104,0
24,23,-0.542898580057,0
24,23,-0.444289055461,0
25,24,-2.25578040275,0
25,24,-0.528103936623,0
25,24,-0.458393537178,0
26,25,-2.25646948474,0
26,25,-0.492904203659,0
26,25,-0.492904188155,0
27,26,-2.25733517304,0
27,26,-0.492471351756,-0.0390801727604
27,26,-0.492471351756,0.0390801727604
28,27,-2.25819916697,0
28,27,-0.492039354791,-0.0552508044937
28,27,-0.492039354791,0.0552508044937
29,28,-2.25906147521,0
29,28,-0.491608200673,-0.0676474924211
29,28,-0.491608200673,0.0676474924211
30,29,-2.25992210636,0
30,29,-0.4911778851,-0.0780888217482
30,29,-0.4911778851,0.0780888217482
31,30,-2.26334802964,0
31,30,-0.489464923456,-0.110300719902
31,30,-0.489464923456,0.110300719902
32,31,-2.26674778961,0
32,31,-0.487765043475,-0.134928478646
32,31,-0.487765043475,0.134928478646
33,32,-2.27012190397,0
33,32,-0.486077986295,-0.155617235763
33,32,-0.486077986295,0.155617235763
34,33,-2.27347087393,0
34,33,-0.484403501312,-0.173781026764
34,33,-0.484403501312,0.173781026764
35,34,-2.27679518492,0
35,34,-0.48274134582,-0.190146127662
35,34,-0.48274134582,0.190146127662
36,35,-2.28009530723,0
36,35,-0.481091284664,-0.205144619893
36,35,-0.481091284664,0.205144619893
37,36,-2.28337169671,0
37,36,-0.479453089924,-0.219058448755
37,36,-0.479453089924,0.219058448755
38,37,-2.2962485703,0
38,37,-0.473014653126,-0.267095107132
38,37,-0.473014653126,0.267095107132
39,38,-2.30877881435,0
39,38,-0.466749531103,-0.307088126526
39,38,-0.466749531103,0.307088126526
40,39,-2.32098582381,0
40,39,-0.460646026375,-0.341907216423
40,39,-0.460646026375,0.341907216423
41,40,-2.33289052373,0
41,40,-0.454693676412,-0.373033005377
41,40,-0.454693676412,0.373033005377
42,41,-2.34451171733,0
42,41,-0.448883079614,-0.401349973687
42,41,-0.448883079614,0.401349973687
43,42,-2.35586637352,0
43,42,-0.443205751515,-0.427437374362
43,42,-0.443205751515,0.427437374362
44,43,-2.36696986648,0
44,43,-0.43765400504,-0.451699444767
44,43,-0.43765400504,0.451699444767
45,44,-2.37783617639,0
45,44,-0.432220850082,-0.474431754835
45,44,-0.432220850082,0.474431754835
46,45,-2.38847805909,0
46,45,-0.426899908732,-0.495858283515
46,45,-0.426899908732,0.495858283515
47,46,-2.39890719002,0
47,46,-0.421685343269,-0.516153628059
47,46,-0.421685343269,0.516153628059
48,47,-2.40913428723,0
48,47,-0.416571794665,-0.535457050497
48,47,-0.416571794665,0.535457050497
49,48,-2.41916921702,0
49,48,-0.411554329765,-0.55388175861
49,48,-0.411554329765,0.55388175861
50,49,-2.42902108511,0
50,49,-0.40662839572,-0.571521262986
50,49,-0.40662839572,0.571521262986
51,50,-2.43869831562,0
51,50,-0.401789780469,-0.588453864684
51,50,-0.401789780469,0.588453864684
52,51,-2.45565149554,0
52,51,-0.393313190506,-0.617272699446
52,51,-0.393313190506,0.617272699446
53,52,-2.47210792376,0
53,52,-0.385084976397,-0.644334865021
53,52,-0.385084976397,0.644334865021
54,53,-2.48810363381,0
54,53,-0.377087121373,-0.669882623499
54,53,-0.377087121373,0.669882623499
55,54,-2.50367059566,0
55,54,-0.369303640447,-0.694108486125
55,54,-0.369303640447,0.694108486125
56,55,-2.51883732486,0
56,55,-0.361720275847,-0.717168375201
56,55,-0.361720275847,0.717168375201
57,56,-2.53362937947,0
57,56,-0.354324248542,-0.739190621719
57,56,-0.354324248542,0.739190621719
58,57,-2.54806976906,0
58,57,-0.347104053749,-0.760282305459
58,57,-0.347104053749,0.760282305459
59,58,-2.56217929398,0
59,58,-0.340049291285,-0.780533838881
59,58,-0.340049291285,0.780533838881
60,59,-2.57597682897,0
60,59,-0.333150523791,-0.800022355361
60,59,-0.333150523791,0.800022355361
61,60,-2.5894795617,0
61,60,-0.326399157429,-0.818814262252
61,60,-0.326399157429,0.818814262252
