branch,sample_idx,gain,re,im
1,1,0.000000000000,-4.098360655740,0.000000000000
1,2,1.000000000000,-4.007497361610,0.000000000000
1,3,2.000000000000,-3.912296307720,0.000000000000
1,4,3.000000000000,-3.812072310530,0.000000000000
1,5,4.000000000000,-3.786133136470,0.000000000000
1,6,5.000000000000,-3.759809723280,0.000000000000
1,7,6.000000000000,-3.733084542220,0.000000000000
1,8,7.000000000000,-3.705938692710,0.000000000000
1,9,8.000000000000,-3.664267166160,0.000000000000
1,10,9.000000000000,-3.621520137760,0.000000000000
1,11,10.000000000000,-3.577610175400,0.000000000000
1,12,11.000000000000,-3.566439575370,0.000000000000
1,13,12.000000000000,-3.555188421530,0.000000000000
1,14,13.000000000000,-3.543854953960,0.000000000000
1,15,14.000000000000,-3.532437347850,0.000000000000
1,16,15.000000000000,-3.513303035010,0.000000000000
1,17,16.000000000000,-3.493922775100,0.000000000000
1,18,17.000000000000,-3.474286882060,0.000000000000
1,19,18.000000000000,-3.454385018530,0.000000000000
1,20,19.000000000000,-3.371884556460,0.000000000000
1,21,20.000000000000,-3.284081336290,0.000000000000
1,22,21.000000000000,-3.189807144710,0.000000000000
1,23,22.000000000000,-3.158497566100,0.000000000000
1,24,23.000000000000,-3.126318492370,0.000000000000
1,25,24.000000000000,-3.093193766010,0.000000000000
1,26,25.000000000000,-3.059035458340,0.000000000000
1,27,26.000000000000,-3.023741158520,0.000000000000
1,28,27.000000000000,-2.987190403840,0.000000000000
1,29,28.000000000000,-2.949239893770,0.000000000000
1,30,29.000000000000,-2.909716939940,0.000000000000
1,31,30.000000000000,-2.868410286230,0.000000000000
1,32,31.000000000000,-2.825056881920,0.000000000000
1,33,32.000000000000,-2.779322189360,0.000000000000
1,34,33.000000000000,-2.730769689470,0.000000000000
1,35,34.000000000000,-2.678811327260,0.000000000000
1,36,35.000000000000,-2.622621954300,0.000000000000
1,37,36.000000000000,-2.560979518650,0.000000000000
1,38,37.000000000000,-2.544512288190,0.000000000000
1,39,38.000000000000,-2.527548239280,0.000000000000
1,40,39.000000000000,-2.510040158830,0.000000000000
1,41,40.000000000000,-2.491932881680,0.000000000000
1,42,41.000000000000,-2.475324558640,0.000000000000
1,43,42.000000000000,-2.458140545580,0.000000000000
1,44,43.000000000000,-2.440317437500,0.000000000000
1,45,44.000000000000,-2.421779315740,0.000000000000
1,46,45.000000000000,-2.338258236370,0.000000000000
1,47,46.000000000000,-2.314186086850,0.000000000000
1,48,47.000000000000,-2.288284678300,0.000000000000
1,49,48.000000000000,-2.260069618980,0.000000000000
1,50,49.000000000000,-2.228796716690,0.000000000000
1,51,50.000000000000,-2.193211846570,0.000000000000
1,52,51.000000000000,-2.150866707520,0.000000000000
1,53,52.000000000000,-2.095431769010,0.000000000000
1,54,53.000000000000,-2.077433908870,0.000000000000
1,55,54.000000000000,-2.056037772840,0.000000000000
1,56,55.000000000000,-2.028070905670,0.000000000000
1,57,56.000000000000,-1.960111823520,0.000000000000
1,58,57.000000000000,-1.960445228510,-0.064422442225
1,59,58.000000000000,-1.960774402240,-0.091070640032
1,60,59.000000000000,-1.961099384400,-0.111494290611
1,61,60.000000000000,-1.961420271800,-0.128692415605
1,62,61.000000000000,-1.962664695460,-0.181724770098
1,63,62.000000000000,-1.963850535440,-0.222248725954
1,64,63.000000000000,-1.964982607460,-0.256282307068
1,65,64.000000000000,-1.966703073270,-0.302891896364
1,66,65.000000000000,-1.968310135170,-0.342966299492
1,67,66.000000000000,-1.969816431370,-0.378611528837
1,68,67.000000000000,-1.971232600880,-0.411001183151
1,69,68.000000000000,-1.976158954980,-0.519631126558
1,70,69.000000000000,-1.980182225720,-0.607956720162
1,71,70.000000000000,-1.983551643670,-0.684177906594
1,72,71.000000000000,-1.986427339890,-0.752155688007
1,73,72.000000000000,-1.988918312520,-0.814067620881
1,74,73.000000000000,-1.991102050660,-0.871281767030
1,75,74.000000000000,-1.993035548560,-0.924722470407
1,76,75.000000000000,-1.994761890140,-0.975048055472
1,77,76.000000000000,-1.996314387270,-1.022746542400
1,78,77.000000000000,-1.997719288680,-1.068191292680
1,79,78.000000000000,-1.998997614110,-1.111675326210
1,80,79.000000000000,-2.000166432200,-1.153433506070
1,81,80.000000000000,-2.001239772810,-1.193657444260
1,82,81.000000000000,-2.002229292240,-1.232505844290
1,83,82.000000000000,-2.003144767520,-1.270111876320
1,84,83.000000000000,-2.003994469530,-1.306588561100
1,85,84.000000000000,-2.004785448940,-1.342032781250
1,86,85.000000000000,-2.005523758210,-1.376528323920
1,87,86.000000000000,-2.006214625870,-1.410148225510
1,88,87.000000000000,-2.006862594960,-1.442956604220
1,89,88.000000000000,-2.007471633930,-1.475010110610
1,90,89.000000000000,-2.008045226400,-1.506359088950
