branch,sample_idx,gain,re,im
1,1,0.000000000000,-0.932615316310,0.000000000000
1,2,1.000000000000,-0.912062927698,0.000000000000
1,3,2.000000000000,-0.890515966179,0.000000000000
1,4,3.000000000000,-0.867814341621,0.000000000000
1,5,4.000000000000,-0.843749766483,0.000000000000
1,6,5.000000000000,-0.818042605822,0.000000000000
1,7,6.000000000000,-0.811316651484,0.000000000000
1,8,7.000000000000,-0.804456941084,0.000000000000
1,9,8.000000000000,-0.797455162469,0.000000000000
1,10,9.000000000000,-0.790302105146,0.000000000000
1,11,10.000000000000,-0.782987518186,0.000000000000
1,12,11.000000000000,-0.775499937840,0.000000000000
1,13,12.000000000000,-0.767826476614,0.000000000000
1,14,13.000000000000,-0.759952562678,0.000000000000
1,15,14.000000000000,-0.751861614563,0.000000000000
1,16,15.000000000000,-0.743534630306,0.000000000000
1,17,16.000000000000,-0.734949661862,0.000000000000
1,18,17.000000000000,-0.726081132982,0.000000000000
1,19,18.000000000000,-0.717832243603,0.000000000000
1,20,19.000000000000,-0.709303493399,0.000000000000
1,21,20.000000000000,-0.700464304028,0.000000000000
1,22,21.000000000000,-0.691278086584,0.000000000000
1,23,22.000000000000,-0.681700444777,0.000000000000
1,24,23.000000000000,-0.671676622192,0.000000000000
1,25,24.000000000000,-0.661137764275,0.000000000000
1,26,25.000000000000,-0.649995243778,0.000000000000
1,27,26.000000000000,-0.638131661056,0.000000000000
1,28,27.000000000000,-0.625385773664,0.000000000000
1,29,28.000000000000,-0.611525445271,0.000000000000
1,30,29.000000000000,-0.596194395568,0.000000000000
1,31,30.000000000000,-0.578792872370,0.000000000000
1,32,31.000000000000,-0.558151450966,0.000000000000
1,33,32.000000000000,-0.531251026862,0.000000000000
1,34,33.000000000000,-0.522550265262,0.000000000000
1,35,34.000000000000,-0.512229554561,0.000000000000
1,36,35.000000000000,-0.498779342508,0.000000000000
1,37,36.000000000000,-0.494428961709,0.000000000000
1,38,37.000000000000,-0.489268606358,0.000000000000
1,39,38.000000000000,-0.482543500332,0.000000000000
1,40,39.000000000000,-0.466307658155,0.000000000000
1,41,40.000000000000,-0.466307658155,-0.021647789569
1,42,41.000000000000,-0.466307658155,-0.030614597604
1,43,42.000000000000,-0.466307658155,-0.037495071405
1,44,43.000000000000,-0.466307658155,-0.043295579138
1,45,44.000000000000,-0.466307658155,-0.061229195208
1,46,45.000000000000,-0.466307658155,-0.074990142810
