branch,sample_idx,gain,re,im
1,1,0.000000000000,-1.000000000000,0.000000000000
1,2,0.001000000000,-1.001000000000,0.000000000000
1,3,0.001054790047,-1.001054790050,0.000000000000
1,4,0.001112582043,-1.001112582040,0.000000000000
1,5,0.001173540466,-1.001173540470,0.000000000000
1,6,0.001237838803,-1.001237838800,0.000000000000
1,7,0.001305660050,-1.001305660050,0.000000000000
1,8,0.001377197225,-1.001377197230,0.000000000000
1,9,0.001452653926,-1.001452653930,0.000000000000
1,10,0.001532244903,-1.001532244900,0.000000000000
1,11,0.001616196673,-1.001616196670,0.000000000000
1,12,0.001704748165,-1.001704748170,0.000000000000
1,13,0.001798151397,-1.001798151400,0.000000000000
1,14,0.001896672197,-1.001896672200,0.000000000000
1,15,0.002000590956,-1.002000590960,0.000000000000
1,16,0.002110203429,-1.002110203430,0.000000000000
1,17,0.002225821574,-1.002225821570,0.000000000000
1,18,0.002347774443,-1.002347774440,0.000000000000
1,19,0.002476409115,-1.002476409110,0.000000000000
1,20,0.002612091687,-1.002612091690,0.000000000000
1,21,0.002755208313,-1.002755208310,0.000000000000
1,22,0.002906166306,-1.002906166310,0.000000000000
1,23,0.003065395295,-1.003065395300,0.000000000000
1,24,0.003233348448,-1.003233348450,0.000000000000
1,25,0.003410503761,-1.003410503760,0.000000000000
1,26,0.003597365423,-1.003597365420,0.000000000000
1,27,0.003794465244,-1.003794465240,0.000000000000
1,28,0.004002364173,-1.004002364170,0.000000000000
1,29,0.004221653894,-1.004221653890,0.000000000000
1,30,0.004452958510,-1.004452958510,0.000000000000
1,31,0.004696936316,-1.004696936320,0.000000000000
1,32,0.004954281678,-1.004954281680,0.000000000000
1,33,0.005225727004,-1.005225727000,0.000000000000
1,34,0.005512044833,-1.005512044830,0.000000000000
1,35,0.005814050029,-1.005814050030,0.000000000000
1,36,0.006132602104,-1.006132602100,0.000000000000
1,37,0.006468607662,-1.006468607660,0.000000000000
1,38,0.006823022980,-1.006823022980,0.000000000000
1,39,0.007196856730,-1.007196856730,0.000000000000
1,40,0.007591172849,-1.007591172850,0.000000000000
1,41,0.008007093567,-1.008007093570,0.000000000000
1,42,0.008445802600,-1.008445802600,0.000000000000
1,43,0.008908548522,-1.008908548520,0.000000000000
1,44,0.009396648315,-1.009396648310,0.000000000000
1,45,0.009911491118,-1.009911491120,0.000000000000
1,46,0.010454542183,-1.010454542180,0.000000000000
1,47,0.011027347042,-1.011027347040,0.000000000000
1,48,0.011631535905,-1.011631535910,0.000000000000
1,49,0.012268828305,-1.012268828300,0.000000000000
1,50,0.012941037985,-1.012941037990,0.000000000000
1,51,0.013650078066,-1.013650078070,0.000000000000
1,52,0.014397966485,-1.014397966490,0.000000000000
1,53,0.015186831747,-1.015186831750,0.000000000000
1,54,0.016018918973,-1.016018918970,0.000000000000
1,55,0.016896596297,-1.016896596300,0.000000000000
1,56,0.017822361604,-1.017822361600,0.000000000000
1,57,0.018798849635,-1.018798849630,0.000000000000
1,58,0.019828839491,-1.019828839490,0.000000000000
1,59,0.020915262540,-1.020915262540,0.000000000000
1,60,0.022061210759,-1.022061210760,0.000000000000
1,61,0.023269945535,-1.023269945540,0.000000000000
1,62,0.024544906947,-1.024544906950,0.000000000000
1,63,0.025889723553,-1.025889723550,0.000000000000
1,64,0.027308222726,-1.027308222730,0.000000000000
1,65,0.028804441534,-1.028804441530,0.000000000000
1,66,0.030382638241,-1.030382638240,0.000000000000
1,67,0.032047304421,-1.032047304420,0.000000000000
1,68,0.033803177738,-1.033803177740,0.000000000000
1,69,0.035655255438,-1.035655255440,0.000000000000
1,70,0.037608808561,-1.037608808560,0.000000000000
1,71,0.039669396953,-1.039669396950,0.000000000000
1,72,0.041842885079,-1.041842885080,0.000000000000
1,73,0.044135458722,-1.044135458720,0.000000000000
1,74,0.046553642583,-1.046553642580,0.000000000000
1,75,0.049104318851,-1.049104318850,0.000000000000
1,76,0.051794746792,-1.051794746790,0.000000000000
1,77,0.054632583407,-1.054632583410,0.000000000000
1,78,0.057625905223,-1.057625905220,0.000000000000
1,79,0.060783231283,-1.060783231280,0.000000000000
1,80,0.064113547386,-1.064113547390,0.000000000000
1,81,0.067626331665,-1.067626331670,0.000000000000
1,82,0.071331581560,-1.071331581560,0.000000000000
1,83,0.075239842271,-1.075239842270,0.000000000000
1,84,0.079362236771,-1.079362236770,0.000000000000
1,85,0.083710497459,-1.083710497460,0.000000000000
1,86,0.088296999555,-1.088296999550,0.000000000000
1,87,0.093134796317,-1.093134796320,0.000000000000
1,88,0.098237656191,-1.098237656190,0.000000000000
1,89,0.103620101997,-1.103620102000,0.000000000000
1,90,0.109297452263,-1.109297452260,0.000000000000
1,91,0.115285864817,-1.115285864820,0.000000000000
1,92,0.121602382777,-1.121602382780,0.000000000000
1,93,0.128264983053,-1.128264983050,0.000000000000
1,94,0.135292627512,-1.135292627510,0.000000000000
1,95,0.142705316941,-1.142705316940,0.000000000000
1,96,0.150524147973,-1.150524147970,0.000000000000
1,97,0.158771373126,-1.158771373130,0.000000000000
