0.1,-0.170333392987804,-11.30993247402021,15.90812555008361,-11.31256437430767,0.3451005424107342,-11.31256437430767
0.1102943311791613,-0.2063443673201703,-12.43958535242817,15.87226828130923,-12.44269114032823,0.3092432736363575,-12.44269114032823
0.1216483949025851,-0.2497523639648665,-13.67420370419835,15.82904668233844,-13.67887965935213,0.2660216746655674,-13.67887965935213
0.1341712835479912,-0.3019791830843458,-15.02102683210798,15.77710432812345,-15.02014373146354,0.2140793204505784,-15.02014373146354
0.1479833198237529,-0.3646770219587073,-16.48699626139379,15.71467540572157,-16.48893063182874,0.1516503980487005,-16.48893063182874
0.1632172128563275,-0.4397474523221534,-18.07846514810918,15.63997558373672,-18.07948193619945,0.07695057606384532,-18.07948193619945
0.1800193332891545,-0.5293538770122731,-19.80083758367171,15.55081754867687,-19.79914052291407,-0.0122074589960033,-19.79914052291407
0.1985511196444582,-0.6359235261313639,-21.65813777981548,15.44462080132573,-21.66636184081229,-0.118404206347147,-21.66636184081229
0.2189906294605915,-0.7621343233750533,-23.65251780682861,15.31892950154693,-23.66541834136467,-0.2440955061259424,-23.66541834136467
0.2415342501085947,-0.910881607173975,-25.78372489142701,15.17084552783918,-25.80472839270094,-0.3921794798336897,-25.80472839270094
0.2663985857258772,-1.085220067996568,-28.04856480212105,14.99727218138709,-28.06241611563904,-0.5657528262857883,-28.06241611563904
0.2938225383971009,-1.288277732089249,-30.44041478381694,14.79481608924197,-30.46836011391234,-0.7682089184308973,-30.46836011391234
0.3240696035787168,-1.523141663538248,-32.94885437822122,14.56095817066403,-32.97228823386714,-1.002066837008841,-32.97228823386714
0.357430401822105,-1.79271928215304,-35.55949022899647,14.29223160229316,-35.59602355981138,-1.270793405379715,-35.59602355981138
0.3942254711206795,-2.099584355441239,-38.25404597226424,13.98622452818169,-38.28056973083446,-1.57680047949118,-38.28056973083446
0.434808346710451,-2.445821812261369,-41.01076631090488,13.64102248029636,-41.07372325853601,-1.92200252737651,-41.07372325853601
0.4795689579154608,-2.832889103052301,-43.80514508956067,13.25535511201675,-43.85285220464576,-2.307669895656121,-43.85285220464576
0.5289373746757309,-3.261512435311034,-46.61093626009539,12.82753799748231,-46.70226653658657,-2.735487010190561,-46.70226653658657
0.5833879397552119,-3.731632971405122,-49.401355419757,12.35845631735614,-49.50416431056757,-3.204568690316735,-49.50416431056757
0.6434438263328993,-4.24241123956884,-52.15034209802022,11.84878881446891,-52.25380966444437,-3.714236193203956,-52.25380966444437
0.7096820647674754,-4.792289071012478,-54.83374054762465,11.29996522189159,-54.9334886054379,-4.263059785781287,-54.9334886054379
0.7827390868337493,-5.379099616529586,-57.43027340757825,10.71351657174585,-57.59132083333343,-4.849508435927019,-57.59132083333343
0.8633168407011582,-6.000209626581797,-59.92222299073278,10.09413246224644,-60.07296296388557,-5.468892545426436,-60.07296296388557
0.9521895354084078,-6.652675523253626,-62.29578698733934,9.442056166171161,-62.51841998174444,-6.120968841501711,-62.51841998174444
1.050211079636667,-7.333395914053643,-64.54112517501861,8.762618006516334,-64.77818011981365,-6.800407001156539,-64.77818011981365
1.15832328625471,-8.039247097448381,-66.65215064438155,8.056282332790374,-66.95104785490508,-7.506742674882497,-66.95104785490508
1.277564921467115,-8.767193293707825,-68.62613838653793,7.328840638523855,-68.88800473372575,-8.234184369149018,-68.88800473372575
1.409081685511731,-9.514368406793723,-70.46322686316,6.582353713363116,-70.74720819449919,-8.980671294309756,-70.74720819449919
1.554137220803217,-10.27813015862855,-72.1658790015079,5.820131079867585,-72.62668720221001,-9.742893927805287,-72.62668720221001
1.714125253291313,-11.05609006547343,-73.7383535892415,5.041087514557439,-74.19135042437173,-10.52193749311543,-74.19135042437173
1.890582983690758,-11.84612401131704,-75.18622114324874,4.252351615406832,-75.61091537902647,-11.31067339226604,-75.61091537902647
2.085205857248754,-12.64636841900609,-76.51594320361616,3.451061485538194,-77.09386188274125,-12.11196352213468,-77.09386188274125
2.29986385396121,-13.4552065972043,-77.73452220763508,2.64400597294066,-78.19492358458285,-12.91901903473221,-78.19492358458285
2.536619455757799,-14.27124907879302,-78.84922093448976,1.828254758536029,-79.46533074155306,-13.73477024913684,-79.46533074155306
2.797747463288546,-15.09331090410216,-79.86734555458463,1.006517142493427,-80.62462122121535,-14.55650786517944,-80.62462122121535
