0,0,0,2,0,2
0.01,0.01,0,1.98,0.0035,2
0.02,0.01985,1.75e-05,1.9603,0.006999999999999999,1.999965
0.03,0.02955225,5.241249999999999e-05,1.9408955,0.0105,1.999895175
0.04,0.03910896625,0.0001046504375,1.9217820675,0.014,1.999790699125
0.05,0.04852233175625,0.0001741271853125,1.9029553364875,0.0175,1.999651745629375
0.06,0.05779449677990625,0.0002607565493859375,1.884411006440188,0.021,1.999478486901228
0.07000000000000001,0.06692757932820766,0.0003644527666390078,1.866144841343585,0.0245,1.999271094466722
0.08,0.07592366563828454,0.0004851305028058127,1.848152668723431,0.028,1.999029738994388
0.09,0.08478481065371027,0.0006227048502917837,1.83043037869258,0.0315,1.998754590299416
0.1,0.09351303849390462,0.0007770913260403248,1.812973923012191,0.035,1.998445817347919
0.11,0.1021103429164961,0.0009482058694101231,1.795779314167008,0.03850000000000001,1.99810358826118
0.12,0.1105786877727486,0.001135964840063073,1.778842624454503,0.04200000000000001,1.997728070319874
0.13,0.1189200074561574,0.001340285015862757,1.762159985087685,0.04550000000000001,1.997319429968274
0.14,0.127136207344315,0.001561083590783444,1.74572758531137,0.04900000000000002,1.996877832818433
0.15,0.1352291642341503,0.001798278172829526,1.729541671531699,0.05250000000000002,1.996403443654341
0.16,0.1432007267706381,0.002051786781965379,1.713598546458724,0.05600000000000002,1.995896426436069
0.17,0.1510527158690785,0.002321527848055552,1.697894568261843,0.05950000000000003,1.995356944303889
0.18,0.1587869251310423,0.002607420208815275,1.682426149737915,0.06300000000000003,1.994785159582369
0.19,0.1664051212540767,0.002909383107771198,1.667189757491847,0.06650000000000003,1.994181233784458
0.2,0.1739090444352655,0.003227336192232343,1.652181911129469,0.07000000000000003,1.993545327615535
0.21,0.1813004087687365,0.003561199511271181,1.637399182462527,0.07350000000000004,1.992877600977458
0.22,0.1885809026372055,0.003910893513714825,1.622838194725589,0.07700000000000004,1.99217821297257
0.23,0.1957521890976474,0.004276339046146251,1.608495621804705,0.08050000000000004,1.991447321907708
0.24,0.2028159062611827,0.00465745735091552,1.594368187477635,0.08400000000000005,1.990685085298169
0.25,0.2097736676672649,0.005054170064160942,1.58045266466547,0.08750000000000005,1.989891659871678
0.26,0.216627062652256,0.005466399213840138,1.566745874695488,0.09100000000000005,1.98906720157232
0.27,0.2233776567124721,0.005894067217770937,1.553244686575056,0.09450000000000006,1.988211865564458
0.28,0.230026991861785,0.006337096881682083,1.53994601627643,0.09800000000000006,1.987325806236636
0.29,0.2365765869838583,0.006795411397273673,1.526846826032283,0.1015000000000001,1.986409177205453
0.3,0.2430279381791004,0.007268934340287305,1.513944123641799,0.1050000000000001,1.985462131319425
0.31,0.2493825191064139,0.007757589668585869,1.501234961787172,0.1085000000000001,1.984484820662828
0.32,0.2556417813198177,0.00826130172024294,1.488716437360365,0.1120000000000001,1.983477396559514
0.33,0.2618071546000204,0.008779995211641725,1.476385690799959,0.1155000000000001,1.982440009576717
0.34,0.2678800472810201,0.009313595235583517,1.46423990543796,0.1190000000000001,1.981372809528833
0.35,0.2738618465718048,0.0098620272594056,1.45227630685639,0.1225000000000001,1.980275945481189
0.36,0.2797539188732277,0.01042521712310857,1.440492162253545,0.1260000000000001,1.979149565753783
0.37,0.2855576100901293,0.01100309103749303,1.428884779819741,0.1295000000000001,1.977993817925014
0.38,0.2912742459387774,0.01159557558230557,1.417451508122445,0.1330000000000001,1.976808848835389
0.39,0.2969051322496957,0.01220259770439404,1.406189735500609,0.1365000000000001,1.975594804591212
0.4,0.3024515552659503,0.01282408471587207,1.395096889468099,0.1400000000000001,1.974351830568256
0.41,0.307914781936961,0.01345996429229271,1.384170436126078,0.1435000000000001,1.973080071415415
0.42,0.3132960602079066,0.01411016447083125,1.373407879584187,0.1470000000000001,1.971779671058338
0.43,0.318596619304788,0.01477461364847709,1.362806761390424,0.1505000000000001,1.970450772703046
0.44,0.3238176700152162,0.01545324058023471,1.352364659969568,0.1540000000000001,1.969093518839531
0.45,0.3289604049649879,0.01614597437733353,1.342079190070024,0.1575000000000001,1.967708051245333
0.46,0.3340259988905131,0.01685274450544686,1.331948002218974,0.1610000000000001,1.966294510989106
0.47,0.3390156089071554,0.01757348078291963,1.321968782185689,0.1645000000000001,1.964853038434161
0.48,0.343930374773548,0.01830811337900503,1.312139250452904,0.1680000000000001,1.96338377324199
0.49,0.3487714191519448,0.01905657281211001,1.30245716169611,0.1715000000000001,1.96188685437578
0.5,0.3535398478646656,0.01981878994804946,1.292920304270669,0.1750000000000001,1.960362420103901
0.51,0.3582367501466956,0.02059469599830921,1.283526499706609,0.1785000000000001,1.958810608003382
0.52,0.3628631988944952,0.02138422251831767,1.274273602211009,0.1820000000000001,1.957231554963365
0.53,0.3674202509110778,0.02218730140572608,1.265159498177844,0.1855000000000001,1.955625397188548
0.54,0.3719089471474116,0.02300386489869745,1.256182105705177,0.1890000000000001,1.953992270202605
0.55,0.3763303129402005,0.02383384557420396,1.247339374119599,0.1925000000000001,1.952332308851592
0.5600000000000001,0.3806853582460974,0.02467717634633295,1.238629283507805,0.1960000000000001,1.950645647307334
0.5700000000000001,0.384975077872406,0.02553379046460128,1.230049844255188,0.1995000000000001,1.948932419070798
0.58,0.3892004517043199,0.02640362151227828,1.22159909659136,0.2030000000000002,1.947192756975443
0.59,0.3933624449287551,0.02728660340471689,1.21327511014249,0.2065000000000002,1.945426793190566
0.6,0.3974620082548238,0.0281826703876933,1.205075983490352,0.2100000000000002,1.943634659224613
0.61,0.4015000781310015,0.02909175703575484,1.196999843737997,0.2135000000000002,1.94181648592849
0.62,0.4054775769590365,0.03001379825057606,1.189044846081927,0.2170000000000002,1.939972403498848
0.63,0.4093954133046509,0.03094872925932319,1.181209173390698,0.2205000000000002,1.938102541481354
0.64,0.4132544821050811,0.03189648561302657,1.173491035789838,0.2240000000000002,1.936207028773947
0.65,0.4170556648735049,0.03285700318496144,1.16588867025299,0.2275000000000002,1.934285993630077
0.66,0.4207998299004024,0.03383021816903663,1.158400340199195,0.2310000000000002,1.932339563661927
0.67,0.4244878324518964,0.03481606707819145,1.151024335096207,0.2345000000000002,1.930367865843617
0.68,0.4281205149651179,0.03581448674280049,1.143758970069764,0.2380000000000002,1.928371026514399
0.6900000000000001,0.4316987072406412,0.03682541430908649,1.136602585518718,0.2415000000000002,1.926349171381827
0.7000000000000001,0.4352232266320316,0.03784878723754106,1.129553546735937,0.2450000000000002,1.924302425524918
0.71,0.4386948782325511,0.03888454330135336,1.122610243534898,0.2485000000000002,1.922230913397293
0.72,0.4421144550590628,0.0399326205848466,1.115771089881874,0.2520000000000002,1.920134758830307
0.73,0.4454827382331769,0.04099295748192237,1.109034523533646,0.2555000000000002,1.918014085036155
0.74,0.4488004971596792,0.04206549269451276,1.102399005680641,0.2590000000000002,1.915869014610974
0.75,0.452068489702284,0.04315016523104019,1.095863020595432,0.2625000000000002,1.91369966953792
0.76,0.4552874623567498,0.04424691440488499,1.0894250752865,0.2660000000000002,1.91150617119023
0.77,0.4584581504213985,0.04535567983286057,1.083083699157203,0.2695000000000002,1.909288640334279
0.78,0.4615812781650775,0.04647640143369627,1.076837443669845,0.2730000000000002,1.907047197132608
0.79,0.4646575589926014,0.04760901942652779,1.070684882014797,0.2765000000000002,1.904781961146945
0.8,0.4676876956077123,0.04875347432939515,1.064624608784575,0.2800000000000002,1.90249305134121
0.8100000000000001,0.4706723801735966,0.04990970695774817,1.058655239652807,0.2835000000000002,1.900180586084504
0.8200000000000001,0.4736122944709927,0.05107765842295943,1.052775411058015,0.2870000000000002,1.897844683154081
0.8300000000000001,0.4765081100539278,0.05225727013084464,1.046983779892144,0.2905000000000002,1.895485459738311
0.84,0.4793604884031189,0.05344848378019041,1.041279023193762,0.2940000000000002,1.893103032439619
0.85,0.4821700810770721,0.05465124136128946,1.035659837845856,0.2975000000000002,1.890697517277421
0.86,0.484937529860916,0.05586548515448302,1.030124940278168,0.3010000000000002,1.888269029691034
0.87,0.4876634669130023,0.0570911577287106,1.024673066173996,0.3045000000000002,1.885817684542579
0.88,0.4903485149093073,0.05832820194006705,1.019302970181386,0.3080000000000002,1.883343596119866
0.89,0.4929932871856677,0.05957656093036671,1.014013425628665,0.3115000000000002,1.880846878139267
0.9,0.4955983878778826,0.06083617812571488,1.008803224244235,0.3150000000000002,1.87832764374857
0.91,0.4981644120597144,0.06210699723508631,1.003671175880571,0.3185000000000002,1.875786005529827
0.92,0.5006919458788187,0.06338896224891089,0.9986161082423626,0.3220000000000002,1.873222075502178
0.93,0.5031815666906364,0.06468201743766633,0.9936368666187272,0.3255000000000002,1.870635965124667
