minute,air_C,product_C,compressor_duty,door_heat,load_heat,ambient_C,mode
30,5.46028,5.08523,0.30073,0.00000,0.00000,17.16320,2
31,5.46001,5.08673,0.30516,0.00000,0.00000,16.78965,2
32,5.45852,5.08823,0.30904,0.00000,0.00000,17.45676,2
33,5.45834,5.08971,0.31365,0.00000,0.00000,17.68513,2
34,5.45835,5.09118,0.31826,0.00000,0.00000,17.65740,2
35,5.45794,5.09265,0.32264,0.00000,0.00000,17.72507,2
36,5.45737,5.09411,0.32696,0.00000,0.00000,17.48523,2
37,5.45590,5.09556,0.33085,0.00000,0.00000,17.73468,2
38,5.45475,5.09700,0.33495,0.00000,0.00000,17.68508,2
39,5.45319,5.09844,0.33880,0.00000,0.00000,17.25189,2
40,5.45032,5.09985,0.34203,0.00000,0.00000,17.09470,2
41,5.44687,5.10126,0.34504,0.00000,0.00000,17.21302,2
42,5.44353,5.10264,0.34811,0.00000,0.00000,17.71897,2
43,5.44120,5.10400,0.35165,0.00000,0.00000,17.30427,2
44,5.43765,5.10535,0.35447,0.00000,0.00000,17.80109,2
45,5.43512,5.10668,0.35787,0.00000,0.00000,17.63982,2
46,5.43198,5.10799,0.36085,0.00000,0.00000,18.09026,2
47,5.42972,5.10929,0.36429,0.00000,0.00000,17.66165,2
48,5.42622,5.11057,0.36702,0.00000,0.00000,17.54590,2
49,5.42229,5.11183,0.36959,0.00000,0.00000,16.73097,2
50,5.41627,5.11308,0.37112,0.00000,0.00000,17.82800,2
51,5.41284,5.11429,0.37405,0.00000,0.00000,18.02812,2
52,5.40970,5.11548,0.37689,0.00000,0.00000,17.36769,2
53,5.40482,5.11666,0.37880,0.00000,0.00000,17.12836,2
54,5.39930,5.11781,0.38047,0.00000,0.00000,17.54377,2
55,5.39472,5.11894,0.38262,0.00000,0.00000,17.69171,2
56,5.39039,5.12004,0.38477,0.00000,0.00000,17.21180,2
57,5.38482,5.12112,0.38623,0.00000,0.00000,17.53792,2
58,5.37999,5.12218,0.38811,0.00000,0.00000,17.60035,2
59,5.37523,5.12321,0.38992,0.00000,0.00000,17.59513,2
60,5.37040,5.12422,0.39163,0.00000,0.00000,18.24713,2
61,5.36705,5.12520,0.39405,0.00000,0.00000,16.86521,2
62,5.36027,5.12617,0.39460,0.00000,0.00000,17.15384,2
63,5.35424,5.12711,0.39573,0.00000,0.00000,18.20556,2
64,5.35071,5.12801,0.39799,0.00000,0.00000,17.46031,2
65,5.34528,5.12891,0.39906,0.00000,0.00000,17.41486,2
66,5.33974,5.12977,0.40018,0.00000,0.00000,17.41637,2
67,5.33420,5.13061,0.40125,0.00000,0.00000,17.37635,2
68,5.32856,5.13143,0.40222,0.00000,0.00000,18.09352,2
69,5.32463,5.13221,0.40399,0.00000,0.00000,17.33181,2
70,5.31881,5.13298,0.40464,0.00000,0.00000,17.57298,2
71,5.31360,5.13373,0.40569,0.00000,0.00000,17.31725,2
72,5.30777,5.13445,0.40632,0.00000,0.00000,17.34585,2
73,5.30204,5.13514,0.40700,0.00000,0.00000,17.47038,2
74,5.29664,5.13581,0.40778,0.00000,0.00000,17.30210,2
75,5.29085,5.13645,0.40829,0.00000,0.00000,17.47488,2
76,5.28552,5.13707,0.40899,0.00000,0.00000,17.68737,2
77,5.28071,5.13766,0.40987,0.00000,0.00000,17.14181,2
78,5.27461,5.13823,0.41001,0.00000,0.00000,17.61333,2
79,5.26970,5.13878,0.41079,0.00000,0.00000,18.25328,2
80,5.26633,5.13930,0.41220,0.00000,0.00000,18.01912,2
81,5.26234,5.13981,0.41313,0.00000,0.00000,17.54212,2
82,5.25719,5.14030,0.41350,0.00000,0.00000,17.59636,2
83,5.25222,5.14077,0.41400,0.00000,0.00000,17.63767,2
84,5.24738,5.14121,0.41450,0.00000,0.00000,17.69951,2
85,5.24271,5.14164,0.41503,0.00000,0.00000,17.15777,2
86,5.23678,5.14204,0.41486,0.00000,0.00000,16.76603,2
87,5.23001,5.14242,0.41432,0.00000,0.00000,17.34555,2
88,5.22476,5.14277,0.41454,0.00000,0.00000,17.29553,2
89,5.21945,5.14310,0.41455,0.00000,0.00000,17.59236,2
90,5.21491,5.14341,0.41490,0.00000,0.00000,17.03588,2
91,5.20909,5.14369,0.41450,0.00000,0.00000,17.49568,2
92,5.20447,5.14395,0.41475,0.00000,0.00000,17.58760,2
93,5.20012,5.14420,0.41498,0.00000,0.00000,17.03707,2
94,5.19450,5.14442,0.41452,0.00000,0.00000,17.52734,2
95,5.19015,5.14462,0.41475,0.00000,0.00000,17.10310,2
96,5.18484,5.14480,0.41434,0.00000,0.00000,17.26582,2
97,5.18002,5.14496,0.41420,0.00000,0.00000,17.71365,2
98,5.17635,5.14510,0.41455,0.00000,0.00000,17.18564,2
99,5.17144,5.14523,0.41415,0.00000,0.00000,17.22476,2
100,5.16672,5.14533,0.41390,0.00000,0.00000,18.09022,2
101,5.16415,5.14542,0.41466,0.00000,0.00000,18.07111,2
102,5.16150,5.14549,0.41518,0.00000,0.00000,17.14904,2
103,5.15665,5.14556,0.41459,0.00000,0.00000,17.58829,2
104,5.15296,5.14560,0.41470,0.00000,0.00000,17.66218,2
105,5.14949,5.14563,0.41479,0.00000,0.00000,16.71425,2
106,5.14380,5.14565,0.41371,0.00000,0.00000,17.46425,2
107,5.14006,5.14564,0.41374,0.00000,0.00000,18.01200,2
108,5.13767,5.14562,0.41424,0.00000,0.00000,17.26351,2
109,5.13349,5.14558,0.41372,0.00000,0.00000,17.85480,2
110,5.13081,5.14554,0.41405,0.00000,0.00000,17.66906,2
111,5.12770,5.14548,0.41402,0.00000,0.00000,17.82209,2
112,5.12500,5.14541,0.41419,0.00000,0.00000,17.00234,2
113,5.12036,5.14532,0.41334,0.00000,0.00000,17.82261,2
114,5.11781,5.14522,0.41364,0.00000,0.00000,17.71249,2
115,5.11500,5.14512,0.41362,0.00000,0.00000,17.23310,2
116,5.11110,5.14499,0.41304,0.00000,0.00000,17.35629,2
117,5.10758,5.14486,0.41270,0.00000,0.00000,17.58421,2
118,5.10467,5.14471,0.41261,0.00000,0.00000,17.48926,2
119,5.10159,5.14455,0.41234,0.00000,0.00000,17.79915,2
120,5.09930,5.14438,0.41246,0.00000,0.00000,17.45900,2
121,5.09622,5.14420,0.41210,0.00000,0.00000,18.23467,2
122,5.09505,5.14401,0.41272,0.00000,0.00000,17.61343,2
123,5.09237,5.14381,0.41243,0.00000,0.00000,16.97374,2
124,5.08823,5.14360,0.41149,0.00000,0.00000,16.97898,2
125,5.08422,5.14338,0.41070,0.00000,0.00000,17.67299,2
126,5.08198,5.14315,0.41075,0.00000,0.00000,17.53182,2
127,5.07943,5.14290,0.41047,0.00000,0.00000,17.91750,2
128,5.07785,5.14265,0.41068,0.00000,0.00000,17.61054,2
129,5.07554,5.14239,0.41043,0.00000,0.00000,17.66804,2
130,5.07341,5.14212,0.41030,0.00000,0.00000,18.21652,2
131,5.07263,5.14185,0.41082,0.00000,0.00000,17.08424,2
132,5.06912,5.14157,0.40985,0.00000,0.00000,17.85360,2
133,5.06755,5.14128,0.41004,0.00000,0.00000,17.72111,2
134,5.06568,5.14098,0.40990,0.00000,0.00000,17.83103,2
135,5.06410,5.14068,0.40992,0.00000,0.00000,17.47100,2
136,5.06168,5.14038,0.40948,0.00000,0.00000,18.12476,2
137,5.06088,5.14006,0.40989,0.00000,0.00000,17.85666,2
138,5.05941,5.13975,0.40983,0.00000,0.00000,17.30834,2
139,5.05667,5.13942,0.40916,0.00000,0.00000,17.89898,2
140,5.05541,5.13909,0.40932,0.00000,0.00000,18.12352,2
141,5.05469,5.13876,0.40962,0.00000,0.00000,18.30662,2
142,5.05438,5.13842,0.41007,0.00000,0.00000,17.37272,2
143,5.05182,5.13809,0.40936,0.00000,0.00000,17.83600,2
144,5.05045,5.13774,0.40939,0.00000,0.00000,17.80308,2
145,5.04901,5.13739,0.40929,0.00000,0.00000,17.97392,2
146,5.04800,5.13704,0.40939,0.00000,0.00000,17.56460,2
147,5.04602,5.13668,0.40896,0.00000,0.00000,17.96452,2
148,5.04505,5.13632,0.40909,0.00000,0.00000,17.72313,2
149,5.04350,5.13595,0.40884,0.00000,0.00000,16.97556,2
150,5.04020,5.13558,0.40776,0.00000,0.00000,18.07871,2
151,5.03966,5.13520,0.40815,0.00000,0.00000,17.73362,2
152,5.03827,5.13482,0.40790,0.00000,0.00000,18.07045,2
153,5.03772,5.13443,0.40811,0.00000,0.00000,17.78640,2
154,5.03648,5.13405,0.40791,0.00000,0.00000,17.62520,2
155,5.03488,5.13366,0.40758,0.00000,0.00000,18.26677,2
156,5.03485,5.13326,0.40804,0.00000,0.00000,18.21385,2
157,5.03465,5.13287,0.40829,0.00000,0.00000,18.45173,2
158,5.03500,5.13248,0.40883,0.00000,0.00000,18.02816,2
159,5.03429,5.13209,0.40880,0.00000,0.00000,17.78709,2
160,5.03302,5.13169,0.40856,0.00000,0.00000,17.50957,2
161,5.03111,5.13130,0.40804,0.00000,0.00000,17.97674,2
162,5.03038,5.13090,0.40814,0.00000,0.00000,18.30665,2
163,5.03043,5.13050,0.40852,0.00000,0.00000,18.39353,2
164,5.03065,5.13010,0.40894,0.00000,0.00000,17.65611,2
165,5.02908,5.12970,0.40844,0.00000,0.00000,17.61021,2
166,5.02745,5.12930,0.40804,0.00000,0.00000,18.30580,2
167,5.02753,5.12889,0.40849,0.00000,0.00000,17.92018,2
168,5.02665,5.12848,0.40831,0.00000,0.00000,17.54770,2
169,5.02491,5.12808,0.40778,0.00000,0.00000,18.32894,2
170,5.02508,5.12766,0.40826,0.00000,0.00000,17.91423,2
171,5.02422,5.12725,0.40806,0.00000,0.00000,17.99494,2
172,5.02358,5.12684,0.40805,0.00000,0.00000,18.23221,2
173,5.02351,5.12643,0.40830,0.00000,0.00000,17.91127,2
174,5.02265,5.12602,0.40811,0.00000,0.00000,18.06809,2
175,5.02218,5.12560,0.40818,0.00000,0.00000,17.79726,2
176,5.02107,5.12519,0.40788,0.00000,0.00000,18.25765,2
177,5.02109,5.12477,0.40819,0.00000,0.00000,18.66267,2
178,5.02204,5.12436,0.40887,0.00000,0.00000,17.38234,2
179,5.01987,5.12395,0.40793,0.00000,0.00000,18.01311,2
180,5.01930,5.12353,0.40802,0.00000,0.00000,17.46218,2
181,5.01742,5.12312,0.40732,0.00000,0.00000,18.39029,2
182,5.01782,5.12269,0.40785,0.00000,0.00000,18.02550,2
183,5.01731,5.12227,0.40773,0.00000,0.00000,18.77178,2
184,5.01858,5.12185,0.40858,0.00000,0.00000,17.86950,2
185,5.01761,5.12144,0.40818,0.00000,0.00000,18.30435,2
186,5.01772,5.12103,0.40849,0.00000,0.00000,17.82060,2
187,5.01665,5.12061,0.40812,0.00000,0.00000,18.30549,2
188,5.01677,5.12020,0.40844,0.00000,0.00000,18.16867,2
189,5.01653,5.11978,0.40848,0.00000,0.00000,17.55075,2
190,5.01482,5.11937,0.40780,0.00000,0.00000,17.96588,2
191,5.01417,5.11895,0.40776,0.00000,0.00000,18.28622,2
192,5.01428,5.11853,0.40802,0.00000,0.00000,18.99897,2
193,5.01607,5.11812,0.40904,0.00000,0.00000,18.71623,2
194,5.01708,5.11771,0.40956,0.00000,0.00000,17.96789,2
195,5.01624,5.11730,0.40924,0.00000,0.00000,17.92885,2
196,5.01535,5.11690,0.40902,0.00000,0.00000,18.01475,2
197,5.01468,5.11649,0.40891,0.00000,0.00000,18.31834,2
198,5.01475,5.11609,0.40914,0.00000,0.00000,18.71894,2
199,5.01575,5.11568,0.40979,0.00000,0.00000,17.56694,2
200,5.01393,5.11528,0.40896,0.00000,0.00000,18.75402,2
201,5.01503,5.11488,0.40979,0.00000,0.00000,17.43333,2
202,5.01290,5.11448,0.40879,0.00000,0.00000,17.89868,2
203,5.01199,5.11407,0.40863,0.00000,0.00000,17.88740,2
204,5.01106,5.11366,0.40836,0.00000,0.00000,18.30141,2
205,5.01115,5.11325,0.40859,0.00000,0.00000,17.87584,2
206,5.01020,5.11284,0.40822,0.00000,0.00000,18.89509,2
207,5.01172,5.11243,0.40916,0.00000,0.00000,18.94520,2
208,5.01326,5.11203,0.40992,0.00000,0.00000,18.62954,2
209,5.01396,5.11163,0.41028,0.00000,0.00000,18.54974,2
210,5.01443,5.11124,0.41060,0.00000,0.00000,18.17196,2
211,5.01396,5.11086,0.41047,0.00000,0.00000,18.00545,2
212,5.01310,5.11047,0.41022,0.00000,0.00000,18.33654,2
213,5.01307,5.11008,0.41040,0.00000,0.00000,18.11574,2
214,5.01249,5.10969,0.41024,0.00000,0.00000,18.71526,2
215,5.01335,5.10930,0.41085,0.00000,0.00000,18.70091,2
216,5.01411,5.10892,0.41129,0.00000,0.00000,18.00236,2
217,5.01317,5.10854,0.41090,0.00000,0.00000,17.38809,2
218,5.01079,5.10816,0.40992,0.00000,0.00000,18.24845,2
219,5.01058,5.10777,0.41011,0.00000,0.00000,18.35870,2
220,5.01061,5.10738,0.41025,0.00000,0.00000,18.31394,2
221,5.01051,5.10699,0.41031,0.00000,0.00000,19.03363,2
222,5.01213,5.10661,0.41122,0.00000,0.00000,18.65034,2
223,5.01273,5.10623,0.41152,0.00000,0.00000,18.10569,2
224,5.01200,5.10586,0.41123,0.00000,0.00000,18.79072,2
225,5.01292,5.10548,0.41187,0.00000,0.00000,18.90416,2
226,5.01405,5.10511,0.41249,0.00000,0.00000,18.70011,2
227,5.01463,5.10475,0.41283,0.00000,0.00000,18.89711,2
228,5.01564,5.10438,0.41344,0.00000,0.00000,18.85348,2
229,5.01647,5.10403,0.41393,0.00000,0.00000,19.04206,2
230,5.01771,5.10368,0.41464,0.00000,0.00000,18.85521,2
231,5.01841,5.10334,0.41508,0.00000,0.00000,18.16596,2
232,5.01744,5.10300,0.41471,0.00000,0.00000,19.22118,2
233,5.01901,5.10265,0.41575,0.00000,0.00000,18.67999,2
234,5.01918,5.10232,0.41590,0.00000,0.00000,17.73924,2
235,5.01710,5.10199,0.41504,0.00000,0.00000,18.57172,2
236,5.01709,5.10165,0.41537,0.00000,0.00000,18.79066,2
237,5.01757,5.10131,0.41579,0.00000,0.00000,18.62214,2
238,5.01761,5.10097,0.41594,0.00000,0.00000,18.77406,2
239,5.01800,5.10064,0.41631,0.00000,0.00000,18.33517,2
240,5.01730,5.10031,0.41611,0.00000,0.00000,19.03708,2
241,5.01829,5.09998,0.41684,0.00000,0.00000,18.53776,2
242,5.01802,5.09965,0.41680,0.00000,0.00000,18.25257,2
243,5.01708,5.09932,0.41653,0.00000,0.00000,18.14061,2
244,5.01589,5.09900,0.41619,0.00000,0.00000,19.29187,2
245,5.01749,5.09866,0.41724,0.00000,0.00000,18.93137,2
246,5.01812,5.09834,0.41760,0.00000,0.00000,19.03510,2
247,5.01896,5.09802,0.41815,0.00000,0.00000,18.53569,2
248,5.01855,5.09770,0.41807,0.00000,0.00000,19.15933,2
249,5.01964,5.09739,0.41883,0.00000,0.00000,19.61151,2
250,5.02172,5.09707,0.41998,0.00000,0.00000,18.89724,2
251,5.02197,5.09677,0.42016,0.00000,0.00000,18.89649,2
252,5.02221,5.09647,0.42048,0.00000,0.00000,18.29841,2
253,5.02099,5.09618,0.42007,0.00000,0.00000,18.20686,2
254,5.01959,5.09588,0.41968,0.00000,0.00000,18.59874,2
255,5.01918,5.09557,0.41978,0.00000,0.00000,18.57972,2
256,5.01872,5.09526,0.41977,0.00000,0.00000,19.15927,2
257,5.01963,5.09496,0.42046,0.00000,0.00000,19.03165,2
258,5.02018,5.09466,0.42085,0.00000,0.00000,18.87027,2
259,5.02030,5.09436,0.42107,0.00000,0.00000,19.40683,2
260,5.02167,5.09406,0.42195,0.00000,0.00000,19.13290,2
261,5.02230,5.09377,0.42237,0.00000,0.00000,18.66384,2
262,5.02177,5.09349,0.42228,0.00000,0.00000,18.58638,2
263,5.02106,5.09320,0.42218,0.00000,0.00000,18.90231,2
264,5.02112,5.09291,0.42248,0.00000,0.00000,19.29581,2
265,5.02209,5.09263,0.42317,0.00000,0.00000,17.95190,2
266,5.01979,5.09234,0.42216,0.00000,0.00000,19.66035,2
267,5.02166,5.09205,0.42348,0.00000,0.00000,19.16151,2
268,5.02221,5.09177,0.42383,0.00000,0.00000,19.31635,2
269,5.02310,5.09149,0.42445,0.00000,0.00000,19.19990,2
270,5.02364,5.09122,0.42488,0.00000,0.00000,18.76990,2
271,5.02311,5.09095,0.42481,0.00000,0.00000,18.82773,2
272,5.02273,5.09068,0.42489,0.00000,0.00000,18.69059,2
273,5.02202,5.09041,0.42479,0.00000,0.00000,18.69836,2
274,5.02135,5.09013,0.42473,0.00000,0.00000,18.90233,2
275,5.02117,5.08986,0.42491,0.00000,0.00000,18.83932,2
276,5.02082,5.08958,0.42496,0.00000,0.00000,19.09169,2
277,5.02107,5.08931,0.42532,0.00000,0.00000,19.13929,2
278,5.02140,5.08903,0.42568,0.00000,0.00000,19.24524,2
279,5.02195,5.08876,0.42614,0.00000,0.00000,18.88596,2
280,5.02159,5.08850,0.42614,0.00000,0.00000,19.21995,2
281,5.02204,5.08823,0.42660,0.00000,0.00000,19.46272,2
282,5.02301,5.08796,0.42728,0.00000,0.00000,19.23684,2
283,5.02338,5.08770,0.42761,0.00000,0.00000,19.79915,2
284,5.02505,5.08745,0.42865,0.00000,0.00000,19.54351,2
285,5.02600,5.08720,0.42925,0.00000,0.00000,19.19623,2
286,5.02606,5.08695,0.42946,0.00000,0.00000,19.47117,2
287,5.02676,5.08671,0.43007,0.00000,0.00000,19.49722,2
288,5.02746,5.08647,0.43063,0.00000,0.00000,18.39370,2
289,5.02548,5.08623,0.42985,0.00000,0.00000,19.47171,2
290,5.02615,5.08599,0.43060,0.00000,0.00000,19.27092,2
291,5.02626,5.08575,0.43087,0.00000,0.00000,19.54164,2
292,5.02700,5.08551,0.43149,0.00000,0.00000,19.46929,2
293,5.02751,5.08528,0.43195,0.00000,0.00000,19.04866,2
294,5.02696,5.08505,0.43192,0.00000,0.00000,19.56255,2
295,5.02765,5.08482,0.43257,0.00000,0.00000,19.37546,2
296,5.02782,5.08459,0.43288,0.00000,0.00000,19.54359,2
297,5.02837,5.08436,0.43342,0.00000,0.00000,19.20281,2
298,5.02806,5.08414,0.43350,0.00000,0.00000,19.36269,2
299,5.02812,5.08391,0.43384,0.00000,0.00000,19.39410,2
300,5.02822,5.08369,0.43417,0.00000,0.00000,19.16225,2
301,5.02774,5.08347,0.43420,0.00000,0.00000,19.47976,2
302,5.02802,5.08324,0.43466,0.00000,0.00000,19.55217,2
303,5.02843,5.08302,0.43512,0.00000,0.00000,19.80182,2
304,5.02939,5.08280,0.43585,0.00000,0.00000,19.45058,2
305,5.02944,5.08259,0.43609,0.00000,0.00000,20.04059,2
306,5.03087,5.08238,0.43710,0.00000,0.00000,19.70480,2
307,5.03140,5.08217,0.43756,0.00000,0.00000,19.85143,2
308,5.03223,5.08197,0.43824,0.00000,0.00000,19.50411,2
309,5.03217,5.08177,0.43847,0.00000,0.00000,19.63804,2
310,5.03241,5.08157,0.43891,0.00000,0.00000,19.81823,2
311,5.03303,5.08137,0.43953,0.00000,0.00000,19.29105,2
312,5.03234,5.08118,0.43947,0.00000,0.00000,20.30102,2
313,5.03407,5.08099,0.44071,0.00000,0.00000,19.59340,2
314,5.03399,5.08080,0.44087,0.00000,0.00000,19.62899,2
315,5.03398,5.08061,0.44121,0.00000,0.00000,19.56515,2
316,5.03379,5.08042,0.44146,0.00000,0.00000,20.17234,2
317,5.03502,5.08024,0.44243,0.00000,0.00000,19.82741,2
318,5.03534,5.08006,0.44284,0.00000,0.00000,20.13599,2
319,5.03635,5.07988,0.44367,0.00000,0.00000,19.40445,2
320,5.03554,5.07970,0.44355,0.00000,0.00000,19.53714,2
321,5.03506,5.07953,0.44373,0.00000,0.00000,20.24328,2
322,5.03626,5.07935,0.44472,0.00000,0.00000,20.01085,2
323,5.03680,5.07918,0.44526,0.00000,0.00000,19.99103,2
324,5.03725,5.07901,0.44580,0.00000,0.00000,19.98062,2
325,5.03762,5.07884,0.44633,0.00000,0.00000,20.19943,2
326,5.03846,5.07868,0.44709,0.00000,0.00000,20.51137,2
327,5.03997,5.07852,0.44817,0.00000,0.00000,19.87114,2
328,5.03985,5.07836,0.44838,0.00000,0.00000,20.15651,2
329,5.04039,5.07821,0.44906,0.00000,0.00000,20.38523,2
330,5.04141,5.07806,0.44993,0.00000,0.00000,20.79241,2
331,5.04331,5.07791,0.45122,0.00000,0.00000,19.31117,2
332,5.04156,5.07777,0.45062,0.00000,0.00000,20.66357,2
333,5.04310,5.07763,0.45195,0.00000,0.00000,19.94479,2
334,5.04280,5.07749,0.45211,0.00000,0.00000,20.01393,2
335,5.04266,5.07735,0.45249,0.00000,0.00000,20.23641,2
336,5.04301,5.07721,0.45310,0.00000,0.00000,20.00917,2
337,5.04277,5.07707,0.45338,0.00000,0.00000,20.23163,2
338,5.04303,5.07694,0.45396,0.00000,0.00000,20.06796,2
339,5.04286,5.07680,0.45428,0.00000,0.00000,20.49408,2
340,5.04367,5.07666,0.45513,0.00000,0.00000,20.33651,2
341,5.04403,5.07653,0.45568,0.00000,0.00000,20.18284,2
342,5.04398,5.07640,0.45607,0.00000,0.00000,20.09453,2
343,5.04368,5.07627,0.45636,0.00000,0.00000,20.58623,2
344,5.04453,5.07614,0.45725,0.00000,0.00000,20.60332,2
345,5.04534,5.07602,0.45803,0.00000,0.00000,20.08351,2
346,5.04483,5.07589,0.45817,0.00000,0.00000,19.70010,2
347,5.04341,5.07577,0.45794,0.00000,0.00000,20.45040,2
348,5.04381,5.07564,0.45869,0.00000,0.00000,20.28678,2
349,5.04376,5.07551,0.45907,0.00000,0.00000,20.54584,2
350,5.04428,5.07539,0.45978,0.00000,0.00000,20.65617,2
351,5.04501,5.07526,0.46054,0.00000,0.00000,20.78537,2
352,5.04597,5.07514,0.46141,0.00000,0.00000,20.78690,2
353,5.04686,5.07502,0.46224,0.00000,0.00000,20.25358,2
354,5.04639,5.07491,0.46240,0.00000,0.00000,20.90798,2
355,5.04747,5.07480,0.46345,0.00000,0.00000,19.74213,2
356,5.04568,5.07469,0.46294,0.00000,0.00000,20.11339,2
357,5.04484,5.07457,0.46312,0.00000,0.00000,20.43071,2
358,5.04474,5.07445,0.46359,0.00000,0.00000,20.67486,2
359,5.04520,5.07433,0.46427,0.00000,0.00000,20.23977,2
360,5.04455,5.07422,0.46436,0.00000,0.00000,20.61725,2
361,5.04480,5.07410,0.46498,0.00000,0.00000,21.08219,2
362,5.04610,5.07398,0.46606,0.00000,0.00000,20.63187,2
363,5.04623,5.07387,0.46648,0.00000,0.00000,19.68876,2
364,5.04408,5.07376,0.46586,0.00000,0.00000,20.36502,2
365,5.04361,5.07364,0.46624,0.00000,0.00000,20.47809,2
366,5.04339,5.07352,0.46660,0.00000,0.00000,20.72495,2
367,5.04372,5.07340,0.46722,0.00000,0.00000,20.11847,2
368,5.04256,5.07328,0.46705,0.00000,0.00000,20.53546,2
369,5.04242,5.07316,0.46749,0.00000,0.00000,20.43983,2
370,5.04201,5.07304,0.46773,0.00000,0.00000,20.95507,2
371,5.04282,5.07291,0.46858,0.00000,0.00000,21.19438,2
372,5.04412,5.07279,0.46960,0.00000,0.00000,20.83095,2
373,5.04445,5.07268,0.47010,0.00000,0.00000,20.24050,2
374,5.04333,5.07256,0.46996,0.00000,0.00000,20.54009,2
375,5.04295,5.07245,0.47029,0.00000,0.00000,20.30594,2
376,5.04198,5.07233,0.47027,0.00000,0.00000,21.02642,2
377,5.04275,5.07221,0.47115,0.00000,0.00000,21.42906,2
378,5.04439,5.07209,0.47234,0.00000,0.00000,21.07846,2
379,5.04509,5.07198,0.47299,0.00000,0.00000,20.73296,2
380,5.04489,5.07187,0.47329,0.00000,0.00000,20.79181,2
381,5.04481,5.07176,0.47372,0.00000,0.00000,21.14826,2
382,5.04555,5.07166,0.47454,0.00000,0.00000,20.96043,2
383,5.04576,5.07155,0.47504,0.00000,0.00000,20.57327,2
384,5.04501,5.07145,0.47511,0.00000,0.00000,21.21955,2
385,5.04580,5.07134,0.47601,0.00000,0.00000,20.59449,2
386,5.04502,5.07124,0.47602,0.00000,0.00000,20.91947,2
387,5.04502,5.07113,0.47653,0.00000,0.00000,20.41883,2
388,5.04378,5.07103,0.47636,0.00000,0.00000,20.59919,2
389,5.04301,5.07092,0.47651,0.00000,0.00000,20.92962,2
390,5.04301,5.07081,0.47701,0.00000,0.00000,21.14866,2
391,5.04350,5.07070,0.47768,0.00000,0.00000,21.27613,2
392,5.04423,5.07059,0.47844,0.00000,0.00000,21.05423,2
393,5.04436,5.07048,0.47889,0.00000,0.00000,21.00527,2
394,5.04434,5.07038,0.47931,0.00000,0.00000,20.68635,2
395,5.04352,5.07028,0.47935,0.00000,0.00000,20.52179,2
396,5.04232,5.07017,0.47925,0.00000,0.00000,21.63727,2
397,5.04379,5.07006,0.48050,0.00000,0.00000,20.20636,2
398,5.04174,5.06995,0.47980,0.00000,0.00000,21.21544,2
399,5.04217,5.06984,0.48059,0.00000,0.00000,21.26853,2
400,5.04266,5.06973,0.48122,0.00000,0.00000,20.80421,2
401,5.04198,5.06962,0.48127,0.00000,0.00000,21.45102,2
402,5.04285,5.06951,0.48218,0.00000,0.00000,21.02207,2
403,5.04261,5.06940,0.48242,0.00000,0.00000,21.18784,2
404,5.04275,5.06930,0.48294,0.00000,0.00000,21.00279,2
405,5.04240,5.06919,0.48318,0.00000,0.00000,20.63583,2
406,5.04117,5.06908,0.48301,0.00000,0.00000,21.21436,2
407,5.04134,5.06897,0.48361,0.00000,0.00000,21.05459,2
408,5.04107,5.06886,0.48388,0.00000,0.00000,20.51525,2
