sample_idx,gain,re,im
0,0.000000000000,-2.143750000000,0.000000000000
0,0.000000000000,-0.100000000000,0.000000000000
0,0.000000000000,0.000000000000,0.000000000000
0,0.000000000000,0.000000000000,0.000000000000
1,0.069498069498,-2.143750000000,0.000000000000
1,0.069498069498,-0.100000000000,0.000000000000
1,0.069498069498,0.000000000000,0.000000000000
1,0.069498069498,0.000000000000,0.000000000000
2,0.138996138996,-2.144019841809,0.000000000000
2,0.138996138996,-0.095483936127,0.000000000000
2,0.138996138996,-0.002123111032,-0.011899933372
2,0.138996138996,-0.002123111032,0.011899933372
3,0.208494208494,-2.144289545346,0.000000000000
3,0.208494208494,-0.090690545518,0.000000000000
3,0.208494208494,-0.004384954568,-0.016982674711
3,0.208494208494,-0.004384954568,0.016982674711
4,0.277992277992,-2.144559110799,0.000000000000
4,0.277992277992,-0.085573548989,0.000000000000
4,0.277992277992,-0.006808670106,-0.021038838764
4,0.277992277992,-0.006808670106,0.021038838764
5,0.347490347490,-2.144828538351,0.000000000000
5,0.347490347490,-0.080080360476,0.000000000000
5,0.347490347490,-0.009420550586,-0.024655162810
5,0.347490347490,-0.009420550586,0.024655162810
6,0.416988416988,-2.145097828189,0.000000000000
6,0.416988416988,-0.074161235341,0.000000000000
6,0.416988416988,-0.012245468235,-0.028110690254
6,0.416988416988,-0.012245468235,0.028110690254
7,0.486486486486,-2.145366980497,0.000000000000
7,0.486486486486,-0.067801831391,0.000000000000
7,0.486486486486,-0.015290594056,-0.031623657115
7,0.486486486486,-0.015290594056,0.031623657115
8,0.555984555985,-2.145635995459,0.000000000000
8,0.555984555985,-0.061113728567,0.000000000000
8,0.555984555985,-0.018500137987,-0.035420054614
8,0.555984555985,-0.018500137987,0.035420054614
9,0.625482625483,-2.145904873258,0.000000000000
9,0.625482625483,-0.054496004040,0.000000000000
9,0.625482625483,-0.021674561351,-0.039705479781
9,0.625482625483,-0.021674561351,0.039705479781
10,0.694980694981,-2.146173614079,0.000000000000
10,0.694980694981,-0.048641315527,0.000000000000
10,0.694980694981,-0.024467535197,-0.044499535972
10,0.694980694981,-0.024467535197,0.044499535972
11,0.764478764479,-2.146442218105,0.000000000000
11,0.764478764479,-0.044053372849,0.000000000000
11,0.764478764479,-0.026627204523,-0.049542148031
11,0.764478764479,-0.026627204523,0.049542148031
12,0.833976833977,-2.146710685517,0.000000000000
12,0.833976833977,-0.040691617076,0.000000000000
12,0.833976833977,-0.028173848704,-0.054525425331
12,0.833976833977,-0.028173848704,0.054525425331
13,0.903474903475,-2.146979016499,0.000000000000
13,0.903474903475,-0.038246594029,0.000000000000
13,0.903474903475,-0.029262194736,-0.059288231641
13,0.903474903475,-0.029262194736,0.059288231641
14,0.972972972973,-2.147247211231,0.000000000000
