sample_idx,gain,re,im
0,0.000000000000,-2.143750000000,0.000000000000
0,0.000000000000,-0.500000000000,0.000000000000
0,0.000000000000,-0.100000000000,0.000000000000
0,0.000000000000,0.000000000000,0.000000000000
0,0.000000000000,0.000000000000,0.000000000000
1,0.277992277992,-2.143750000000,0.000000000000
1,0.277992277992,-0.500000000000,0.000000000000
1,0.277992277992,-0.100000000000,0.000000000000
1,0.277992277992,0.000000000000,0.000000000000
1,0.277992277992,0.000000000000,0.000000000000
2,0.555984555985,-2.157302843409,0.000000000000
2,0.555984555985,-0.429488245278,0.000000000000
2,0.555984555985,-0.132805717510,0.000000000000
2,0.555984555985,-0.012076596902,-0.018448516201
2,0.555984555985,-0.012076596902,0.018448516201
3,0.833976833977,-2.170476571516,0.000000000000
3,0.833976833977,-0.305272917876,0.000000000000
3,0.833976833977,-0.226695954097,0.000000000000
3,0.833976833977,-0.020652278256,-0.019237049990
3,0.833976833977,-0.020652278256,0.019237049990
4,1.111969111969,-2.171404757881,0.000000000000
4,1.111969111969,-0.265052885546,0.000000000000
4,1.111969111969,-0.265052867766,0.000000000000
4,1.111969111969,-0.021119744404,-0.019140299136
4,1.111969111969,-0.021119744404,0.019140299136
5,1.389961389961,-2.183297837457,0.000000000000
5,1.389961389961,-0.254439382405,-0.143768976774
5,1.389961389961,-0.254439382405,0.143768976774
5,1.389961389961,-0.025786698867,-0.017248963647
5,1.389961389961,-0.025786698867,0.017248963647
6,1.667953667954,-2.195790364479,0.000000000000
6,1.667953667954,-0.245191123844,-0.208905643667
6,1.667953667954,-0.245191123844,0.208905643667
6,1.667953667954,-0.028788693917,-0.014884195362
6,1.667953667954,-0.028788693917,0.014884195362
7,1.945945945946,-2.207975375362,0.000000000000
7,1.945945945946,-0.237238580810,-0.258468154013
7,1.945945945946,-0.237238580810,0.258468154013
7,1.945945945946,-0.030648731509,-0.012700400859
7,1.945945945946,-0.030648731509,0.012700400859
8,2.223938223938,-2.219871944377,0.000000000000
8,2.223938223938,-0.230055217361,-0.299850262250
8,2.223938223938,-0.230055217361,0.299850262250
8,2.223938223938,-0.031883810450,-0.010746818068
8,2.223938223938,-0.031883810450,0.010746818068
9,2.501930501931,-2.231497288154,0.000000000000
9,2.501930501931,-0.223372595032,-0.335925306632
9,2.501930501931,-0.223372595032,0.335925306632
9,2.501930501931,-0.032753760891,-0.008964133943
9,2.501930501931,-0.032753760891,0.008964133943
10,2.779922779923,-2.242867007946,0.000000000000
10,2.779922779923,-0.217045532103,-0.368192037390
10,2.779922779923,-0.217045532103,0.368192037390
10,2.779922779923,-0.033395963924,-0.007270036527
10,2.779922779923,-0.033395963924,0.007270036527
11,3.057915057915,-2.253995292832,0.000000000000
11,3.057915057915,-0.210989411653,-0.397554291499
11,3.057915057915,-0.210989411653,0.397554291499
11,3.057915057915,-0.033887941932,-0.005555947408
11,3.057915057915,-0.033887941932,0.005555947408
12,3.335907335907,-2.264895091286,0.000000000000
12,3.335907335907,-0.205151298241,-0.424607837285
12,3.335907335907,-0.205151298241,0.424607837285
12,3.335907335907,-0.034276156116,-0.003598691586
12,3.335907335907,-0.034276156116,0.003598691586
13,3.613899613900,-2.274110612899,0.000000000000
13,3.613899613900,-0.200269586801,-0.446384504518
13,3.613899613900,-0.200269586801,0.446384504518
13,3.613899613900,-0.034550107771,0.000000000000
13,3.613899613900,-0.034550105728,0.000000000000
14,3.891891891892,-2.275578256926,0.000000000000
14,3.891891891892,-0.199495940051,-0.449770127769
14,3.891891891892,-0.199495940051,0.449770127769
14,3.891891891892,-0.035969760508,0.000000000000
14,3.891891891892,-0.033210102464,0.000000000000
15,4.169884169884,-2.286055673016,0.000000000000
15,4.169884169884,-0.193998559605,-0.473347132597
15,4.169884169884,-0.193998559605,0.473347132597
15,4.169884169884,-0.038643706130,0.000000000000
15,4.169884169884,-0.031053501643,0.000000000000
16,4.447876447876,-2.296337359401,0.000000000000
16,4.447876447876,-0.188640918741,-0.495571021685
16,4.447876447876,-0.188640918741,0.495571021685
16,4.447876447876,-0.040071006724,0.000000000000
16,4.447876447876,-0.030059796393,0.000000000000
17,4.725868725869,-2.306432564797,0.000000000000
17,4.725868725869,-0.183409055470,-0.516622895362
17,4.725868725869,-0.183409055470,0.516622895362
17,4.725868725869,-0.041101070178,0.000000000000
17,4.725868725869,-0.029398254085,0.000000000000
18,5.003861003861,-2.316349846809,0.000000000000
18,5.003861003861,-0.178291920689,-0.536647234665
18,5.003861003861,-0.178291920689,0.536647234665
18,5.003861003861,-0.041906835044,0.000000000000
18,5.003861003861,-0.028909476769,0.000000000000
19,5.281853281853,-2.326097141621,0.000000000000
19,5.281853281853,-0.173280522593,-0.555761484995
19,5.281853281853,-0.173280522593,0.555761484995
19,5.281853281853,-0.042563907692,0.000000000000
19,5.281853281853,-0.028527905501,0.000000000000
20,5.559845559846,-2.335681824930,0.000000000000
20,5.559845559846,-0.168367369811,-0.574062637973
20,5.559845559846,-0.168367369811,0.574062637973
20,5.559845559846,-0.043114129473,0.000000000000
20,5.559845559846,-0.028219305974,0.000000000000
21,5.837837837838,-2.345110765433,0.000000000000
21,5.837837837838,-0.163546096982,-0.591631886347
21,5.837837837838,-0.163546096982,0.591631886347
21,5.837837837838,-0.043583675502,0.000000000000
21,5.837837837838,-0.027963365101,0.000000000000
22,6.115830115830,-2.354390371947,0.000000000000
22,6.115830115830,-0.158811205518,-0.608537999582
22,6.115830115830,-0.158811205518,0.608537999582
22,6.115830115830,-0.043990206409,0.000000000000
22,6.115830115830,-0.027747010609,0.000000000000
23,6.393822393822,-2.363526635065,0.000000000000
23,6.393822393822,-0.154157879313,-0.624839825283
23,6.393822393822,-0.154157879313,0.624839825283
23,6.393822393822,-0.044346267766,0.000000000000
23,6.393822393822,-0.027561338543,0.000000000000
24,6.671814671815,-2.372525164102,0.000000000000
24,6.671814671815,-0.149581850540,-0.640588178166
24,6.671814671815,-0.149581850540,0.640588178166
24,6.671814671815,-0.044661112465,0.000000000000
24,6.671814671815,-0.027400022354,0.000000000000
25,6.949806949807,-2.381391219958,0.000000000000
25,6.949806949807,-0.145079299761,-0.655827290470
25,6.949806949807,-0.145079299761,0.655827290470
25,6.949806949807,-0.044941763930,0.000000000000
25,6.949806949807,-0.027258416590,0.000000000000
26,7.227799227799,-2.390129744443,0.000000000000
26,7.227799227799,-0.140646780079,-0.670595942195
26,7.227799227799,-0.140646780079,0.670595942195
26,7.227799227799,-0.045193676562,0.000000000000
26,7.227799227799,-0.027133018837,0.000000000000
27,7.505791505792,-2.398745386516,0.000000000000
27,7.505791505792,-0.136281158474,-0.684928353541
27,7.505791505792,-0.136281158474,0.684928353541
27,7.505791505792,-0.045421166258,0.000000000000
27,7.505791505792,-0.027021130279,0.000000000000
28,7.783783783784,-2.407242525822,0.000000000000
28,7.783783783784,-0.131979569677,-0.698854897998
28,7.783783783784,-0.131979569677,0.698854897998
28,7.783783783784,-0.045627702002,0.000000000000
28,7.783783783784,-0.026920632822,0.000000000000
29,8.061776061776,-2.415625293860,0.000000000000
29,8.061776061776,-0.127739379338,-0.712402678266
29,8.061776061776,-0.127739379338,0.712402678266
29,8.061776061776,-0.045816109612,0.000000000000
29,8.061776061776,-0.026829837853,0.000000000000
30,8.339768339768,-2.423897593068,0.000000000000
30,8.339768339768,-0.123558154192,-0.725595995943
30,8.339768339768,-0.123558154192,0.725595995943
30,8.339768339768,-0.045988717832,0.000000000000
30,8.339768339768,-0.026747380717,0.000000000000
31,8.617760617761,-2.432063114071,0.000000000000
31,8.617760617761,-0.119433637603,-0.738456738003
31,8.617760617761,-0.119433637603,0.738456738003
31,8.617760617761,-0.046147465387,0.000000000000
31,8.617760617761,-0.026672145337,0.000000000000
32,8.895752895753,-2.440125351296,0.000000000000
32,8.895752895753,-0.115363729262,-0.751004697392
32,8.895752895753,-0.115363729262,0.751004697392
32,8.895752895753,-0.046293980938,0.000000000000
32,8.895752895753,-0.026603209242,0.000000000000
33,9.173745173745,-2.448087617149,0.000000000000
33,9.173745173745,-0.111346468164,-0.763257840979
33,9.173745173745,-0.111346468164,0.763257840979
33,9.173745173745,-0.046429643758,0.000000000000
33,9.173745173745,-0.026539802765,0.000000000000
34,9.451737451737,-2.455953054900,0.000000000000
34,9.451737451737,-0.107380018191,-0.775232535054
34,9.451737451737,-0.107380018191,0.775232535054
34,9.451737451737,-0.046555630449,0.000000000000
34,9.451737451737,-0.026481278268,0.000000000000
35,9.729729729730,-2.463724650432,0.000000000000
35,9.729729729730,-0.103462655795,-0.786943736308
35,9.729729729730,-0.103462655795,0.786943736308
35,9.729729729730,-0.046672951380,0.000000000000
35,9.729729729730,-0.026427086597,0.000000000000
36,10.007722007722,-2.471405242956,0.000000000000
36,10.007722007722,-0.099592759389,-0.798405154556
36,10.007722007722,-0.099592759389,0.798405154556
36,10.007722007722,-0.046782479411,0.000000000000
36,10.007722007722,-0.026376758854,0.000000000000
37,10.285714285714,-2.478997534819,0.000000000000
37,10.285714285714,-0.095768800142,-0.809629392128
37,10.285714285714,-0.095768800142,0.809629392128
37,10.285714285714,-0.046884972796,0.000000000000
37,10.285714285714,-0.026329892101,0.000000000000
38,10.563706563707,-2.486504100481,0.000000000000
38,10.563706563707,-0.091989333938,-0.820628063905
38,10.563706563707,-0.091989333938,0.820628063905
38,10.563706563707,-0.046981093590,0.000000000000
38,10.563706563707,-0.026286138053,0.000000000000
39,10.841698841699,-2.493927394756,0.000000000000
39,10.841698841699,-0.088252994311,-0.831411901183
39,10.841698841699,-0.088252994311,0.831411901183
39,10.841698841699,-0.047071422588,0.000000000000
39,10.841698841699,-0.026245194033,0.000000000000
40,11.119691119691,-2.501269760382,0.000000000000
40,11.119691119691,-0.084558486199,-0.841990841942
40,11.119691119691,-0.084558486199,0.841990841942
40,11.119691119691,-0.047156471532,0.000000000000
40,11.119691119691,-0.026206795687,0.000000000000
41,11.397683397683,-2.508533434996,0.000000000000
41,11.397683397683,-0.080904580394,-0.852374109634
41,11.397683397683,-0.080904580394,0.852374109634
41,11.397683397683,-0.047236693162,0.000000000000
41,11.397683397683,-0.026170711054,0.000000000000
42,11.675675675676,-2.515720557553,0.000000000000
42,11.675675675676,-0.077290108590,-0.862570282235
42,11.675675675676,-0.077290108590,0.862570282235
42,11.675675675676,-0.047312489546,0.000000000000
42,11.675675675676,-0.026136735721,0.000000000000
43,11.953667953668,-2.522833174262,0.000000000000
43,11.953667953668,-0.073713958945,-0.872587352972
43,11.953667953668,-0.073713958945,0.872587352972
43,11.953667953668,-0.047384219027,0.000000000000
43,11.953667953668,-0.026104688822,0.000000000000
44,12.231660231660,-2.529873244062,0.000000000000
44,12.231660231660,-0.070175072083,-0.882432783934
44,12.231660231660,-0.070175072083,0.882432783934
44,12.231660231660,-0.047452202049,0.000000000000
44,12.231660231660,-0.026074409722,0.000000000000
45,12.509652509653,-2.536842643702,0.000000000000
45,12.509652509653,-0.066672437490,-0.892113553554
45,12.509652509653,-0.066672437490,0.892113553554
45,12.509652509653,-0.047516726070,0.000000000000
45,12.509652509653,-0.026045755249,0.000000000000
46,12.787644787645,-2.543743172443,0.000000000000
46,12.787644787645,-0.063205090234,-0.901636198790
46,12.787644787645,-0.063205090234,0.901636198790
46,12.787644787645,-0.047578049721,0.000000000000
46,12.787644787645,-0.026018597367,0.000000000000
47,13.065637065637,-2.550576556418,0.000000000000
47,13.065637065637,-0.059772108002,-0.911006852720
47,13.065637065637,-0.059772108002,0.911006852720
47,13.065637065637,-0.047636406355,0.000000000000
47,13.065637065637,-0.025992821222,0.000000000000
48,13.343629343629,-2.557344452691,0.000000000000
48,13.343629343629,-0.056372608380,-0.920231278137
48,13.343629343629,-0.056372608380,0.920231278137
48,13.343629343629,-0.047692007073,0.000000000000
48,13.343629343629,-0.025968323476,0.000000000000
49,13.621621621622,-2.564048453027,0.000000000000
49,13.621621621622,-0.053005746375,-0.929314897659
49,13.621621621622,-0.053005746375,0.929314897659
49,13.621621621622,-0.047745043329,0.000000000000
49,13.621621621622,-0.025945010893,0.000000000000
50,13.899613899614,-2.570690087403,0.000000000000
50,13.899613899614,-0.049670712146,-0.938262820771
50,13.899613899614,-0.049670712146,0.938262820771
50,13.899613899614,-0.047795689176,0.000000000000
50,13.899613899614,-0.025922799129,0.000000000000
51,14.177606177606,-2.577270827283,0.000000000000
51,14.177606177606,-0.046366728912,-0.947079868190
51,14.177606177606,-0.046366728912,0.947079868190
51,14.177606177606,-0.047844103203,0.000000000000
51,14.177606177606,-0.025901611690,0.000000000000
52,14.455598455598,-2.583792088671,0.000000000000
52,14.455598455598,-0.043093051032,-0.955770593857
52,14.455598455598,-0.043093051032,0.955770593857
52,14.455598455598,-0.047890430226,0.000000000000
52,14.455598455598,-0.025881379038,0.000000000000
53,14.733590733591,-2.590255234971,0.000000000000
53,14.733590733591,-0.039848962230,-0.964339304832
53,14.733590733591,-0.039848962230,0.964339304832
53,14.733590733591,-0.047934802752,0.000000000000
53,14.733590733591,-0.025862037817,0.000000000000
54,15.011583011583,-2.596661579646,0.000000000000
54,15.011583011583,-0.036633773956,-0.972790079339
54,15.011583011583,-0.036633773956,0.972790079339
54,15.011583011583,-0.047977342271,0.000000000000
54,15.011583011583,-0.025843530171,0.000000000000
55,15.289575289575,-2.603012388727,0.000000000000
55,15.289575289575,-0.033446823867,-0.981126783156
55,15.289575289575,-0.033446823867,0.981126783156
55,15.289575289575,-0.048018160375,0.000000000000
55,15.289575289575,-0.025825803164,0.000000000000
56,15.567567567568,-2.609308883145,0.000000000000
56,15.567567567568,-0.030287474417,-0.989353084542
56,15.567567567568,-0.030287474417,0.989353084542
56,15.567567567568,-0.048057359753,0.000000000000
56,15.567567567568,-0.025808808266,0.000000000000
57,15.845559845560,-2.615552240932,0.000000000000
57,15.845559845560,-0.027155111552,-0.997472467844
57,15.845559845560,-0.027155111552,0.997472467844
57,15.845559845560,-0.048095035064,0.000000000000
57,15.845559845560,-0.025792500899,0.000000000000
58,16.123552123552,-2.621743599276,0.000000000000
58,16.123552123552,-0.024049143487,-1.005488245939
58,16.123552123552,-0.024049143487,1.005488245939
58,16.123552123552,-0.048131273706,0.000000000000
58,16.123552123552,-0.025776840044,0.000000000000
59,16.401544401544,-2.627884056460,0.000000000000
59,16.401544401544,-0.020968999573,-1.013403571616
59,16.401544401544,-0.020968999573,1.013403571616
59,16.401544401544,-0.048166156504,0.000000000000
59,16.401544401544,-0.025761787890,0.000000000000
60,16.679536679537,-2.633974673678,0.000000000000
60,16.679536679537,-0.017914129238,-1.021221448017
60,16.679536679537,-0.017914129238,1.021221448017
60,16.679536679537,-0.048199758319,0.000000000000
60,16.679536679537,-0.025747309527,0.000000000000
61,16.957528957529,-2.640016476751,0.000000000000
61,16.957528957529,-0.014884000995,-1.028944738218
61,16.957528957529,-0.014884000995,1.028944738218
61,16.957528957529,-0.048232148586,0.000000000000
61,16.957528957529,-0.025733372672,0.000000000000
62,17.235521235521,-2.646010457737,0.000000000000
62,17.235521235521,-0.011878101518,-1.036576174053
62,17.235521235521,-0.011878101518,1.036576174053
62,17.235521235521,-0.048263391801,0.000000000000
62,17.235521235521,-0.025719947426,0.000000000000
63,17.513513513514,-2.651957576450,0.000000000000
63,17.513513513514,-0.008895934772,-1.044118364228
63,17.513513513514,-0.008895934772,1.044118364228
63,17.513513513514,-0.048293547950,0.000000000000
63,17.513513513514,-0.025707006056,0.000000000000
64,17.791505791506,-2.657858761894,0.000000000000
64,17.791505791506,-0.005937021200,-1.051573801817
64,17.791505791506,-0.005937021200,1.051573801817
64,17.791505791506,-0.048322672904,0.000000000000
64,17.791505791506,-0.025694522803,0.000000000000
65,18.069498069498,-2.663714913617,0.000000000000
65,18.069498069498,-0.003000896959,-1.058944871185
65,18.069498069498,-0.003000896959,1.058944871185
65,18.069498069498,-0.048350818758,0.000000000000
65,18.069498069498,-0.025682473709,0.000000000000
66,18.347490347490,-2.669526902985,0.000000000000
66,18.347490347490,-0.000087113202,-1.066233854384
66,18.347490347490,-0.000087113202,1.066233854384
66,18.347490347490,-0.048378034151,0.000000000000
66,18.347490347490,-0.025670836461,0.000000000000
67,18.625482625483,-2.675295574394,0.000000000000
67,18.625482625483,0.002804764598,-1.073442937086
67,18.625482625483,0.002804764598,1.073442937086
67,18.625482625483,-0.048404364549,0.000000000000
67,18.625482625483,-0.025659590253,0.000000000000
68,18.903474903475,-2.681021746410,0.000000000000
68,18.903474903475,0.005675157283,-1.080574214080
68,18.903474903475,0.005675157283,1.080574214080
68,18.903474903475,-0.048429852497,0.000000000000
68,18.903474903475,-0.025648715660,0.000000000000
69,19.181467181467,-2.686706212849,0.000000000000
69,19.181467181467,0.008524472612,-1.087629694378
69,19.181467181467,0.008524472612,1.087629694378
69,19.181467181467,-0.048454537849,0.000000000000
69,19.181467181467,-0.025638194527,0.000000000000
70,19.459459459459,-2.692349743804,0.000000000000
70,19.459459459459,0.011353105825,-1.094611305958
70,19.459459459459,0.011353105825,1.094611305958
70,19.459459459459,-0.048478457984,0.000000000000
70,19.459459459459,-0.025628009861,0.000000000000
71,19.737451737452,-2.697953086612,0.000000000000
71,19.737451737452,0.014161440175,-1.101520900185
71,19.737451737452,0.014161440175,1.101520900185
71,19.737451737452,-0.048501647990,0.000000000000
71,19.737451737452,-0.025618145748,0.000000000000
72,20.015444015444,-2.703516966779,0.000000000000
72,20.015444015444,0.016949847439,-1.108360255919
72,20.015444015444,0.016949847439,1.108360255919
72,20.015444015444,-0.048524140839,0.000000000000
72,20.015444015444,-0.025608587260,0.000000000000
73,20.293436293436,-2.709042088846,0.000000000000
73,20.293436293436,0.019718688388,-1.115131083360
73,20.293436293436,0.019718688388,1.115131083360
73,20.293436293436,-0.048545967545,0.000000000000
73,20.293436293436,-0.025599320386,0.000000000000
74,20.571428571429,-2.714529137225,0.000000000000
74,20.571428571429,0.022468313244,-1.121835027623
74,20.571428571429,0.022468313244,1.121835027623
74,20.571428571429,-0.048567157305,0.000000000000
74,20.571428571429,-0.025590331958,0.000000000000
75,20.849420849421,-2.719978776983,0.000000000000
75,20.849420849421,0.025199062105,-1.128473672090
75,20.849420849421,0.025199062105,1.128473672090
75,20.849420849421,-0.048587737634,0.000000000000
75,20.849420849421,-0.025581609592,0.000000000000
76,21.127413127413,-2.725391654593,0.000000000000
76,21.127413127413,0.027911265351,-1.135048541542
76,21.127413127413,0.027911265351,1.135048541542
76,21.127413127413,-0.048607734482,0.000000000000
76,21.127413127413,-0.025573141627,0.000000000000
77,21.405405405405,-2.730768398641,0.000000000000
77,21.405405405405,0.030605244031,-1.141561105091
77,21.405405405405,0.030605244031,1.141561105091
77,21.405405405405,-0.048627172344,0.000000000000
77,21.405405405405,-0.025564917076,0.000000000000
78,21.683397683398,-2.736109620509,0.000000000000
78,21.683397683398,0.033281310225,-1.148012778927
78,21.683397683398,0.033281310225,1.148012778927
78,21.683397683398,-0.048646074362,0.000000000000
78,21.683397683398,-0.025556925578,0.000000000000
79,21.961389961390,-2.741415915018,0.000000000000
79,21.961389961390,0.035939767392,-1.154404928896
79,21.961389961390,0.035939767392,1.154404928896
79,21.961389961390,-0.048664462416,0.000000000000
79,21.961389961390,-0.025549157350,0.000000000000
80,22.239382239382,-2.746687861042,0.000000000000
80,22.239382239382,0.038580910701,-1.160738872924
80,22.239382239382,0.038580910701,1.160738872924
80,22.239382239382,-0.048682357210,0.000000000000
80,22.239382239382,-0.025541603150,0.000000000000
81,22.517374517375,-2.751926022094,0.000000000000
81,22.517374517375,0.041205027342,-1.167015883286
81,22.517374517375,0.041205027342,1.167015883286
81,22.517374517375,-0.048699778348,0.000000000000
81,22.517374517375,-0.025534254243,0.000000000000
82,22.795366795367,-2.757130946883,0.000000000000
82,22.795366795367,0.043812396826,-1.173237188750
82,22.795366795367,0.043812396826,1.173237188750
82,22.795366795367,-0.048716744409,0.000000000000
82,22.795366795367,-0.025527102360,0.000000000000
83,23.073359073359,-2.762303169851,0.000000000000
83,23.073359073359,0.046403291267,-1.179403976586
83,23.073359073359,0.046403291267,1.179403976586
83,23.073359073359,-0.048733273012,0.000000000000
83,23.073359073359,-0.025520139672,0.000000000000
84,23.351351351351,-2.767443211675,0.000000000000
84,23.351351351351,0.048977975656,-1.185517394464
84,23.351351351351,0.048977975656,1.185517394464
84,23.351351351351,-0.048749380876,0.000000000000
84,23.351351351351,-0.025513358760,0.000000000000
85,23.629343629344,-2.772551579758,0.000000000000
85,23.629343629344,0.051536708113,-1.191578552240
85,23.629343629344,0.051536708113,1.191578552240
85,23.629343629344,-0.048765083879,0.000000000000
85,23.629343629344,-0.025506752589,0.000000000000
86,23.907335907336,-2.777628768690,0.000000000000
86,23.907335907336,0.054079740141,-1.197588523643
86,23.907335907336,0.054079740141,1.197588523643
86,23.907335907336,-0.048780397109,0.000000000000
86,23.907335907336,-0.025500314483,0.000000000000
87,24.185328185328,-2.782675260694,0.000000000000
87,24.185328185328,0.056607316854,-1.203548347868
87,24.185328185328,0.056607316854,1.203548347868
87,24.185328185328,-0.048795334913,0.000000000000
87,24.185328185328,-0.025494038100,0.000000000000
88,24.463320463320,-2.787691526046,0.000000000000
88,24.463320463320,0.059119677201,-1.209459031074
88,24.463320463320,0.059119677201,1.209459031074
88,24.463320463320,-0.048809910940,0.000000000000
88,24.463320463320,-0.025487917416,0.000000000000
89,24.741312741313,-2.792678023482,0.000000000000
89,24.741312741313,0.061617054186,-1.215321547811
89,24.741312741313,0.061617054186,1.215321547811
89,24.741312741313,-0.048824138187,0.000000000000
89,24.741312741313,-0.025481946702,0.000000000000
90,25.019305019305,-2.797635200589,0.000000000000
90,25.019305019305,0.064099675065,-1.221136842364
90,25.019305019305,0.064099675065,1.221136842364
90,25.019305019305,-0.048838029035,0.000000000000
90,25.019305019305,-0.025476120506,0.000000000000
91,25.297297297297,-2.802563494172,0.000000000000
91,25.297297297297,0.066567761547,-1.226905830020
91,25.297297297297,0.066567761547,1.226905830020
91,25.297297297297,-0.048851595284,0.000000000000
91,25.297297297297,-0.025470433638,0.000000000000
92,25.575289575290,-2.807463330615,0.000000000000
92,25.575289575290,0.069021529980,-1.232629398280
92,25.575289575290,0.069021529980,1.232629398280
92,25.575289575290,-0.048864848189,0.000000000000
92,25.575289575290,-0.025464881156,0.000000000000
93,25.853281853282,-2.812335126215,0.000000000000
93,25.853281853282,0.071461191525,-1.238308407997
93,25.853281853282,0.071461191525,1.238308407997
93,25.853281853282,-0.048877798490,0.000000000000
93,25.853281853282,-0.025459458345,0.000000000000
94,26.131274131274,-2.817179287516,0.000000000000
94,26.131274131274,0.073886952335,-1.243943694463
94,26.131274131274,0.073886952335,1.243943694463
94,26.131274131274,-0.048890456442,0.000000000000
94,26.131274131274,-0.025454160712,0.000000000000
95,26.409266409266,-2.821996211619,0.000000000000
95,26.409266409266,0.076299013713,-1.249536068432
95,26.409266409266,0.076299013713,1.249536068432
95,26.409266409266,-0.048902831840,0.000000000000
95,26.409266409266,-0.025448983967,0.000000000000
96,26.687258687259,-2.826786286482,0.000000000000
96,26.687258687259,0.078697572272,-1.255086317101
96,26.687258687259,0.078697572272,1.255086317101
96,26.687258687259,-0.048914934047,0.000000000000
96,26.687258687259,-0.025443924016,0.000000000000
97,26.965250965251,-2.831549891211,0.000000000000
97,26.965250965251,0.081082820087,-1.260595205034
97,26.965250965251,0.081082820087,1.260595205034
97,26.965250965251,-0.048926772018,0.000000000000
97,26.965250965251,-0.025438976946,0.000000000000
98,27.243243243243,-2.836287396335,0.000000000000
98,27.243243243243,0.083454944834,-1.266063475046
98,27.243243243243,0.083454944834,1.266063475046
98,27.243243243243,-0.048938354316,0.000000000000
98,27.243243243243,-0.025434139018,0.000000000000
99,27.521235521236,-2.840999164072,0.000000000000
99,27.521235521236,0.085814129936,-1.271491849039
99,27.521235521236,0.085814129936,1.271491849039
99,27.521235521236,-0.048949689143,0.000000000000
99,27.521235521236,-0.025429406657,0.000000000000
100,27.799227799228,-2.845685548588,0.000000000000
100,27.799227799228,0.088160554690,-1.276881028799
100,27.799227799228,0.088160554690,1.276881028799
100,27.799227799228,-0.048960784351,0.000000000000
100,27.799227799228,-0.025424776441,0.000000000000
101,28.077220077220,-2.850346896238,0.000000000000
101,28.077220077220,0.090494394398,-1.282231696758
101,28.077220077220,0.090494394398,1.282231696758
101,28.077220077220,-0.048971647463,0.000000000000
101,28.077220077220,-0.025420245096,0.000000000000
102,28.355212355212,-2.854983545803,0.000000000000
102,28.355212355212,0.092815820490,-1.287544516717
102,28.355212355212,0.092815820490,1.287544516717
102,28.355212355212,-0.048982285690,0.000000000000
102,28.355212355212,-0.025415809487,0.000000000000
103,28.633204633205,-2.859595828722,0.000000000000
103,28.633204633205,0.095125000639,-1.292820134533
103,28.633204633205,0.095125000639,1.292820134533
103,28.633204633205,-0.048992705948,0.000000000000
103,28.633204633205,-0.025411466608,0.000000000000
104,28.911196911197,-2.864184069302,0.000000000000
104,28.911196911197,0.097422098877,-1.298059178777
104,28.911196911197,0.097422098877,1.298059178777
104,28.911196911197,-0.049002914873,0.000000000000
104,28.911196911197,-0.025407213579,0.000000000000
105,29.189189189189,-2.868748584938,0.000000000000
105,29.189189189189,0.099707275704,-1.303262261362
105,29.189189189189,0.099707275704,1.303262261362
105,29.189189189189,-0.049012918832,0.000000000000
105,29.189189189189,-0.025403047638,0.000000000000
106,29.467181467181,-2.873289686306,0.000000000000
106,29.467181467181,0.101980688191,-1.308429978142
106,29.467181467181,0.101980688191,1.308429978142
106,29.467181467181,-0.049022723939,0.000000000000
106,29.467181467181,-0.025398966136,0.000000000000
107,29.745173745174,-2.877807677564,0.000000000000
107,29.745173745174,0.104242490081,-1.313562909481
107,29.745173745174,0.104242490081,1.313562909481
107,29.745173745174,-0.049032336069,0.000000000000
107,29.745173745174,-0.025394966529,0.000000000000
108,30.023166023166,-2.882302856539,0.000000000000
108,30.023166023166,0.106492831890,-1.318661620801
108,30.023166023166,0.106492831890,1.318661620801
108,30.023166023166,-0.049041760866,0.000000000000
108,30.023166023166,-0.025391046375,0.000000000000
109,30.301158301158,-2.886775514905,0.000000000000
109,30.301158301158,0.108731860995,-1.323726663100
109,30.301158301158,0.108731860995,1.323726663100
109,30.301158301158,-0.049051003757,0.000000000000
109,30.301158301158,-0.025387203328,0.000000000000
110,30.579150579151,-2.891225938359,0.000000000000
110,30.579150579151,0.110959721726,-1.328758573458
110,30.579150579151,0.110959721726,1.328758573458
110,30.579150579151,-0.049060069959,0.000000000000
110,30.579150579151,-0.025383435134,0.000000000000
111,30.857142857143,-2.895654406791,0.000000000000
111,30.857142857143,0.113176555455,-1.333757875504
111,30.857142857143,0.113176555455,1.333757875504
111,30.857142857143,-0.049068964494,0.000000000000
111,30.857142857143,-0.025379739625,0.000000000000
112,31.135135135135,-2.900061194443,0.000000000000
112,31.135135135135,0.115382500677,-1.338725079882
112,31.135135135135,0.115382500677,1.338725079882
112,31.135135135135,-0.049077692195,0.000000000000
112,31.135135135135,-0.025376114717,0.000000000000
113,31.413127413127,-2.904446570065,0.000000000000
113,31.413127413127,0.117577693091,-1.343660684679
113,31.413127413127,0.117577693091,1.343660684679
113,31.413127413127,-0.049086257713,0.000000000000
