sample_idx,gain,re,im
0,0.000000000000,-2.143750000000,0.000000000000
0,0.000000000000,-0.100000000000,0.000000000000
0,0.000000000000,-0.012500000000,0.000000000000
0,0.000000000000,0.000000000000,0.000000000000
1,0.034749034749,-2.143846461061,0.000000000000
1,0.034749034749,-0.098192061005,0.000000000000
1,0.034749034749,-0.007105739077,0.000000000000
1,0.034749034749,-0.007105738857,0.000000000000
2,0.069498069498,-2.143885729474,0.000000000000
2,0.069498069498,-0.097441175752,0.000000000000
2,0.069498069498,-0.007461547387,-0.003990028332
2,0.069498069498,-0.007461547387,0.003990028332
3,0.104247104247,-2.144021423849,0.000000000000
3,0.104247104247,-0.094774596812,0.000000000000
3,0.104247104247,-0.008726989670,-0.008429066432
3,0.104247104247,-0.008726989670,0.008429066432
4,0.138996138996,-2.144157083150,0.000000000000
4,0.138996138996,-0.091985938706,0.000000000000
4,0.138996138996,-0.010053489072,-0.011243729923
4,0.138996138996,-0.010053489072,0.011243729923
5,0.173745173745,-2.144292707399,0.000000000000
5,0.173745173745,-0.089057630889,0.000000000000
5,0.173745173745,-0.011449830856,-0.013497432683
5,0.173745173745,-0.011449830856,0.013497432683
6,0.208494208494,-2.144428296622,0.000000000000
6,0.208494208494,-0.085967820644,0.000000000000
6,0.208494208494,-0.012926941367,-0.015444815699
6,0.208494208494,-0.012926941367,0.015444815699
7,0.243243243243,-2.144563850841,0.000000000000
7,0.243243243243,-0.082688934896,0.000000000000
7,0.243243243243,-0.014498607132,-0.017199956454
7,0.243243243243,-0.014498607132,0.017199956454
8,0.277992277992,-2.144699370080,0.000000000000
8,0.277992277992,-0.079185702437,0.000000000000
8,0.277992277992,-0.016182463741,-0.018830762825
8,0.277992277992,-0.016182463741,0.018830762825
9,0.312741312741,-2.144834854363,0.000000000000
9,0.312741312741,-0.075412565876,0.000000000000
9,0.312741312741,-0.018001289881,-0.020388574715
9,0.312741312741,-0.018001289881,0.020388574715
10,0.347490347490,-2.144970303714,0.000000000000
10,0.347490347490,-0.071310881022,0.000000000000
10,0.347490347490,-0.019984407632,-0.021923573661
10,0.347490347490,-0.019984407632,0.021923573661
11,0.382239382239,-2.145105718156,0.000000000000
11,0.382239382239,-0.066808408363,0.000000000000
11,0.382239382239,-0.022167936740,-0.023499232255
11,0.382239382239,-0.022167936740,0.023499232255
12,0.416988416988,-2.145241097713,0.000000000000
12,0.416988416988,-0.061832016655,0.000000000000
12,0.416988416988,-0.024588442816,-0.025213450198
12,0.416988416988,-0.024588442816,0.025213450198
13,0.451737451737,-2.145376442409,0.000000000000
13,0.451737451737,-0.056373078041,0.000000000000
13,0.451737451737,-0.027250239775,-0.027229048878
13,0.451737451737,-0.027250239775,0.027229048878
14,0.486486486486,-2.145511752266,0.000000000000
