sample_idx,gain,re,im
0,0.000000000000,-2.143750000000,0.000000000000
0,0.000000000000,-0.100000000000,0.000000000000
0,0.000000000000,0.000000000000,0.000000000000
0,0.000000000000,0.000000000000,0.000000000000
1,0.034749034749,-2.143750000000,0.000000000000
1,0.034749034749,-0.100000000000,0.000000000000
1,0.034749034749,0.000000000000,0.000000000000
1,0.034749034749,0.000000000000,0.000000000000
2,0.069498069498,-2.143886211706,0.000000000000
2,0.069498069498,-0.097145825976,0.000000000000
2,0.069498069498,-0.001358981159,-0.003537754054
2,0.069498069498,-0.001358981159,0.003537754054
3,0.104247104247,-2.144022388002,0.000000000000
3,0.104247104247,-0.094127518697,0.000000000000
3,0.104247104247,-0.002800046651,-0.004669478047
3,0.104247104247,-0.002800046651,0.004669478047
4,0.138996138996,-2.144158528911,0.000000000000
4,0.138996138996,-0.090912078363,0.000000000000
4,0.138996138996,-0.004339696363,-0.005215674546
4,0.138996138996,-0.004339696363,0.005215674546
5,0.173745173745,-2.144294634458,0.000000000000
5,0.173745173745,-0.087453722239,0.000000000000
5,0.173745173745,-0.006000821652,-0.005272101964
5,0.173745173745,-0.006000821652,0.005272101964
6,0.208494208494,-2.144430704666,0.000000000000
6,0.208494208494,-0.083685653654,0.000000000000
6,0.208494208494,-0.007816820840,-0.004715857269
6,0.208494208494,-0.007816820840,0.004715857269
7,0.243243243243,-2.144566739561,0.000000000000
7,0.243243243243,-0.079503432922,0.000000000000
7,0.243243243243,-0.009839913758,-0.002905304082
7,0.243243243243,-0.009839913758,0.002905304082
8,0.277992277992,-2.144620497913,0.000000000000
8,0.277992277992,-0.077700602018,0.000000000000
8,0.277992277992,-0.010714450035,-0.000000000126
8,0.277992277992,-0.010714450035,0.000000000126
9,0.312741312741,-2.144702739166,0.000000000000
9,0.312741312741,-0.074726271806,0.000000000000
9,0.312741312741,-0.016310926011,0.000000000000
9,0.312741312741,-0.008010063017,0.000000000000
10,0.347490347490,-2.144838703504,0.000000000000
10,0.347490347490,-0.068984399018,0.000000000000
10,0.347490347490,-0.022848293229,0.000000000000
10,0.347490347490,-0.007078604249,0.000000000000
11,0.382239382239,-2.144974632601,0.000000000000
11,0.382239382239,-0.061213008986,0.000000000000
11,0.382239382239,-0.030934165339,0.000000000000
11,0.382239382239,-0.006628193074,0.000000000000
12,0.416988416988,-2.145079581261,0.000000000000
12,0.416988416988,-0.046133809213,-0.000000002157
12,0.416988416988,-0.046133809213,0.000000002157
12,0.416988416988,-0.006402800314,0.000000000000
13,0.451737451737,-2.145110526480,0.000000000000
13,0.451737451737,-0.046145473037,-0.008192114458
13,0.451737451737,-0.046145473037,0.008192114458
13,0.451737451737,-0.006348527446,0.000000000000
14,0.486486486486,-2.145246385164,0.000000000000
