sample_idx,gain,re,im
0,0.000000000000,-2.146118311995,0.000000000000
0,0.000000000000,-0.048815844002,0.049627209431
0,0.000000000000,-0.048815844002,-0.049627209431
1,0.012531328321,-2.057878504789,0.000000000000
1,0.012531328321,-0.048762597900,0.049674691686
1,0.012531328321,-0.048762597900,-0.049674691686
2,0.025062656642,-1.976632568040,0.000000000000
2,0.025062656642,-0.048709160245,0.049722042965
2,0.025062656642,-0.048709160245,-0.049722042965
3,0.037593984962,-1.901581711129,0.000000000000
3,0.037593984962,-0.048655531382,0.049769261721
3,0.037593984962,-0.048655531382,-0.049769261721
4,0.050125313283,-1.832044331149,0.000000000000
4,0.050125313283,-0.048601711671,0.049816346405
4,0.050125313283,-0.048601711671,-0.049816346405
5,0.062656641604,-1.767435282941,0.000000000000
5,0.062656641604,-0.048547701490,0.049863295467
5,0.062656641604,-0.048547701490,-0.049863295467
6,0.075187969925,-1.707249399209,0.000000000000
6,0.075187969925,-0.048493501233,0.049910107353
6,0.075187969925,-0.048493501233,-0.049910107353
7,0.087719298246,-1.651048277714,0.000000000000
7,0.087719298246,-0.048439111312,0.049956780511
7,0.087719298246,-0.048439111312,-0.049956780511
8,0.100250626566,-1.598449604094,0.000000000000
8,0.100250626566,-0.048384532156,0.050003313383
8,0.100250626566,-0.048384532156,-0.050003313383
9,0.112781954887,-1.549118460187,0.000000000000
9,0.112781954887,-0.048329764214,0.050049704415
9,0.112781954887,-0.048329764214,-0.050049704415
10,0.125313283208,-1.502760200054,0.000000000000
10,0.125313283208,-0.048274807949,0.050095952048
10,0.125313283208,-0.048274807949,-0.050095952048
11,0.137844611529,-1.459114573446,0.000000000000
11,0.137844611529,-0.048219663843,0.050142054725
11,0.137844611529,-0.048219663843,-0.050142054725
12,0.150375939850,-1.417950849095,0.000000000000
12,0.150375939850,-0.048164332397,0.050188010888
12,0.150375939850,-0.048164332397,-0.050188010888
13,0.162907268170,-1.379063744844,0.000000000000
13,0.162907268170,-0.048108814129,0.050233818977
13,0.162907268170,-0.048108814129,-0.050233818977
14,0.175438596491,-1.342270013054,0.000000000000
14,0.175438596491,-0.048053109574,0.050279477436
14,0.175438596491,-0.048053109574,-0.050279477436
15,0.187969924812,-1.307405561428,0.000000000000
15,0.187969924812,-0.047997219286,0.050324984705
15,0.187969924812,-0.047997219286,-0.050324984705
16,0.200501253133,-1.274323013780,0.000000000000
16,0.200501253133,-0.047941143838,0.050370339229
16,0.200501253133,-0.047941143838,-0.050370339229
17,0.213032581454,-1.242889634287,0.000000000000
17,0.213032581454,-0.047884883819,0.050415539450
17,0.213032581454,-0.047884883819,-0.050415539450
18,0.225563909774,-1.212985553557,0.000000000000
18,0.225563909774,-0.047828439839,0.050460583814
18,0.225563909774,-0.047828439839,-0.050460583814
19,0.238095238095,-1.184502246514,0.000000000000
19,0.238095238095,-0.047771812523,0.050505470766
19,0.238095238095,-0.047771812523,-0.050505470766
20,0.250626566416,-1.157341221382,0.000000000000
20,0.250626566416,-0.047715002517,0.050550198756
20,0.250626566416,-0.047715002517,-0.050550198756
21,0.263157894737,-1.131412886363,0.000000000000
21,0.263157894737,-0.047658010484,0.050594766234
21,0.263157894737,-0.047658010484,-0.050594766234
22,0.275689223058,-1.106635566546,0.000000000000
22,0.275689223058,-0.047600837106,0.050639171650
22,0.275689223058,-0.047600837106,-0.050639171650
23,0.288220551378,-1.082934648302,0.000000000000
23,0.288220551378,-0.047543483083,0.050683413461
23,0.288220551378,-0.047543483083,-0.050683413461
24,0.300751879699,-1.060241832301,0.000000000000
24,0.300751879699,-0.047485949134,0.050727490123
24,0.300751879699,-0.047485949134,-0.050727490123
25,0.313283208020,-1.038494479380,0.000000000000
25,0.313283208020,-0.047428235997,0.050771400098
25,0.313283208020,-0.047428235997,-0.050771400098
26,0.325814536341,-1.017635036083,0.000000000000
26,0.325814536341,-0.047370344427,0.050815141849
26,0.325814536341,-0.047370344427,-0.050815141849
27,0.338345864662,-0.997610528772,0.000000000000
27,0.338345864662,-0.047312275200,0.050858713845
27,0.338345864662,-0.047312275200,-0.050858713845
28,0.350877192982,-0.978372116946,0.000000000000
28,0.350877192982,-0.047254029107,0.050902114555
28,0.350877192982,-0.047254029107,-0.050902114555
