0.01,-10.79887691248155,-899.8884112452752
0.0101029775563288,-10.79885366519998,-890.7137488971282
0.01020701555036835,-10.79882993676294,-881.6325784469796
0.01031212490224705,-10.79880571721391,-872.6439467092478
0.01041831664454612,-10.79878099639044,-863.7469102114921
0.01052560192345763,-10.79875576391989,-854.9405350953812
0.01063399199995437,-10.79873000921507,-846.2238970186769
0.0107434982509719,-10.79870372146981,-837.5960810582081
0.01085413217060269,-10.79867688965445,-829.056181613841
0.01096590537130254,-10.79864950251122,-820.6033023134241
0.0110788295851095,-10.79862154854949,-812.2365559187039
0.01119291666487528,-10.79859301604101,-803.9550642321962
0.01130817858550935,-10.79856389301498,-795.7579580050096
0.0114246274452359,-10.79853416725304,-787.6443768456074
0.01154227546686363,-10.79850382628412,-779.6134691294981
0.01166113499906878,-10.79847285737929,-771.6643919098464
0.01178121851769122,-10.79844124754639,-763.7963108289961
0.01190253862704396,-10.79840898352457,-756.0084000308941
0.01202510806123618,-10.7983760517788,-748.2998420744062
0.01214893968550976,-10.79834243849417,-740.6698278475171
0.01227404649758974,-10.7983081295701,-733.1175564824032
0.01240044162904854,-10.79827311061447,-725.6422352713721
0.01252813834668427,-10.79823736693756,-718.2430795836594
0.01265715005391334,-10.79820088354597,-710.9193127830707
0.01278749029217723,-10.79816364513628,-703.6701661464633
0.0129191727423639,-10.79812563608866,-696.4948787830619
0.01305221122624373,-10.79808684046039,-689.3926975545921
0.01318661970792032,-10.79804724197914,-682.3628769962298
0.01332241229529621,-10.79800682403619,-675.4046792383555
0.01345960324155365,-10.79796556967946,-668.5173739291064
0.01359820694665069,-10.79792346160645,-661.7002381577173
0.01373823795883263,-10.79788048215699,-654.9525563786415
0.01387971097615905,-10.7978366133059,-648.2736203364468
0.01402264084804654,-10.79779183665536,-641.6627289914749
0.01416704257682736,-10.79774613342735,-635.1191884462596
0.01431293131932414,-10.79769948445566,-628.6423118726938
0.01446032238844073,-10.79765187017802,-622.2314194399385
0.01460923125476956,-10.79760327062783,-615.8858382430669
0.01475967354821542,-10.79755366542584,-609.6049022324354
0.01491166505963602,-10.79750303377169,-603.3879521437735
0.01506522174249951,-10.79745135443513,-597.2343354289868
0.01522035971455892,-10.79739860574723,-591.143406187664
0.01537709525954398,-10.79734476559131,-585.1145250992826
0.01553544482887029,-10.79728981139368,-579.1470593561047
0.01569542504336608,-10.79723372011423,-573.2403825967574
0.01585705269501685,-10.79717646823685,-567.3938748404879
0.01602034474872785,-10.79711803175955,-561.6069224220906
0.01618531834410474,-10.79705838618448,-555.8789179274958
0.0163519907972527,-10.79699750650771,-550.2092601300147
0.01652037960259391,-10.79693536720877,-544.5973539272338
0.01669050243470384,-10.79687194224005,-539.0426102785532
0.01686237715016641,-10.79680720501588,-533.5444461433596
0.01703602178944829,-10.79674112840146,-528.1022844198304
0.01721145457879245,-10.79667368470159,-522.7155538843607
0.01738869393213127,-10.79660484564905,-517.3836891316068
0.01756775845301931,-10.79653458239285,-512.1061305151425
0.01774866693658596,-10.79646286548622,-506.8823240887164
0.0179314383715083,-10.79638966487431,-501.7117215481105
0.01811609194200414,-10.79631494988168,-496.5937801735904
0.01830264702984569,-10.79623868919949,-491.5279627729412
0.0184911232163939,-10.79616085087253,-486.5137376250835
0.0186815402846538,-10.79608140228581,-481.5505784242649
0.01887391822135098,-10.79600031015107,-476.6379642248176
0.01906827721902941,-10.79591754049284,-471.7753793864821
0.01926463767817099,-10.79583305863437,-466.9623135202847
0.01946302020933677,-10.79574682918315,-462.1982614349677
0.01966344563533032,-10.79565881601618,-457.4827230839649
0.01986593499338338,-10.79556898226498,-452.8152035129173
0.02007050953736392,-10.79547729030018,-448.1952128077242
0.02027719074000708,-10.79538370171596,-443.6222660431204
0.02048600029516898,-10.79528817731401,-439.0958832317813
0.02069696012010375,-10.79519067708726,-434.6155892739434
0.02091009235776404,-10.79509116020326,-430.1809139075391
0.02112541937912524,-10.79498958498717,-425.7913916588384
0.02134296378553359,-10.79488590890449,-421.4465617935942
0.02156274841107842,-10.79478008854337,-417.1459682686849
0.02178479632498898,-10.7946720795966,-412.8891596842496
0.02200913083405578,-10.79456183684316,-408.6756892363105
0.02223577548507697,-10.79444931412951,-404.505114669877
0.02246475406732989,-10.79433446435041,-400.3769982325294
0.022696090615068,-10.79421723942936,-396.290906628474
0.02292980941004368,-10.79409759029869,-392.2464109730649
0.02316593498405682,-10.79397546687915,-388.2430867477913
0.02340449212152982,-10.79385081805925,-384.2805137557219
0.023645505862109,-10.79372359167396,-380.3582760774029
0.02388900150329283,-10.79359373448318,-376.4759620272053
0.02413500460308725,-10.79346119214962,-372.633164110117
0.02438354098268829,-10.79332590921633,-368.8294789789741
0.02463463672919233,-10.79318782908376,-365.0645073921294
0.02488831819833432,-10.79304689398629,-361.3378541715491
0.02514461201725414,-10.79290304496832,-357.6491281613386
0.0254035450872914,-10.79275622185992,-353.99794218669
0.02566514458680918,-10.79260636325195,-350.3839130132469
0.02592943797404667,-10.79245340647061,-346.8066613068837
0.02619645299000132,-10.79229728755162,-343.2658115938936
0.0264662176613406,-10.79213794121373,-339.7609922215833
0.0267387603033437,-10.79197530083178,-336.2918353192679
0.02701410952287369,-10.79180929840921,-332.857976759662
0.0272922942213801,-10.79163986454996,-329.4590561206666
0.02757334359793254,-10.79146692842987,-326.0947166475419
0.02785728715228548,-10.79129041776747,-322.7646052154678
0.02814415468797469,-10.79111025879415,-319.4683722924842
0.02843397631544543,-10.79092637622379,-316.2056719028087
0.02872678245521298,-10.79073869322173,-312.9761615905281
0.02902260384105569,-10.79054713137314,-309.7795023836591
0.02932147152324077,-10.79035161065073,-306.6153587585761
0.02962341687178355,-10.79015204938183,-303.4833986047986
0.02992847157974012,-10.7899483642148,-300.38329319014
0.03023666766653388,-10.78974047008477,-297.3147171262095
0.03054803748131645,-10.78952828017869,-294.2773483342653
0.03086261370636311,-10.78931170589961,-291.2708680114156
0.03118042936050321,-10.78909065683043,-288.2949605971643
0.03150151780258597,-10.78886504069667,-285.3493137402959
0.03182591273498182,-10.7886347633287,-282.4336182660992
0.03215364820712003,-10.78839972862311,-279.547568143923
0.03248475861906254,-10.78815983850333,-276.6908604550631
0.03281927872511474,-10.78791499287949,-273.8631953609759
0.03315724363747335,-10.78766508960739,-271.0642760718156
0.03349868882991192,-10.78741002444678,-268.293808815292
0.03384365014150424,-10.78714969101869,-265.5515028058443
0.03419216378038616,-10.78688398076199,-262.8370702141299
0.03454426632755599,-10.78661278288902,-260.1502261368237
0.03489999474071429,-10.78633598434039,-257.4906885667236
0.03525938635814296,-10.78605346973885,-254.8581783631615
0.03562247890262443,-10.78576512134223,-252.2524192227152
0.03598931048540108,-10.78547081899552,-249.6731376502187
0.03635991961017558,-10.78517044008186,-247.1200629300668
0.03673434517715234,-10.78486385947274,-244.5929270978128
0.03711262648712053,-10.78455094947702,-242.0914649120549
0.03749480324557926,-10.78423157978911,-239.6154138266086
0.03788091556690515,-10.78390561743601,-237.164513962963
0.0382710039785629,-10.78357292672335,-234.7385080830167
0.03866510942535912,-10.78323336918039,-232.3371415620919
0.03906327327374004,-10.78288680350385,-229.9601623622234
0.03946553731613343,-10.78253308550074,-227.6073210057189
0.03987194377533528,-10.78217206802999,-225.2783705489892
0.04028253530894162,-10.78180360094297,-222.9730665566439
0.04069735501382598,-10.7814275310228,-220.6911670758523
0.04111644643066293,-10.78104370192256,-218.4324326109644
0.0415398535484983,-10.78065195410216,-216.1966260983897
0.04196762080936636,-10.78025212476408,-213.9835128817339
0.04239979311295459,-10.77984404778784,-211.7928606871868
0.04283641582131646,-10.77942755366312,-209.6244395991617
0.04327753476363282,-10.77900246942168,-207.4780220361835
0.04372319624102218,-10.77856861856786,-205.353382727021
0.04417344703140071,-10.77812582100781,-203.2502986870632
0.04462833439439205,-10.77767389297728,-201.1685491949371
0.04508790607628795,-10.77721264696806,-199.1079157693615
0.04555221031505981,-10.77674189165296,-197.068182146239
0.04602129584542186,-10.77626143180938,-195.0491342559795
0.0464952119039465,-10.77577106824136,-193.0505602010563
0.04697400823423231,-10.77527059770017,-191.0722502337902
0.04745773509212533,-10.77475981280334,-189.1139967343597
0.04794644325099402,-10.77423850195215,-187.175594189036
0.0484401840070585,-10.77370644924757,-185.2568391686401
0.04893900918477494,-10.77316343440451,-183.3575303072185
0.04944297114227503,-10.77260923266454,-181.4774682809371
0.04995212277686172,-10.77204361470682,-179.6164557871904
0.05046651753056146,-10.77146634655749,-177.7742975239237
0.05098620939573364,-10.77087718949717,-175.9508001691659
0.05151125292073776,-10.77027589996686,-174.1457723607714
0.05204170321565899,-10.76966222947192,-172.3590246763686
0.05257761595809275,-10.76903592448438,-170.5903696135138
0.0531190473989886,-10.76839672634329,-168.8396215700462
0.05366605436855476,-10.76774437115325,-167.1065968246451
0.05421869428222299,-10.76707858968104,-165.3911135175842
0.05477702514667516,-10.7663991072503,-163.6929916316837
0.05534110556593175,-10.76570564363425,-162.0120529734564
0.05591099474750313,-10.76499791294643,-160.3481211544466
0.05648675250860416,-10.76427562352934,-158.7010215727595
0.05706843928243276,-10.76353847784111,-157.0705813947799
0.05765611612451312,-10.76278617234004,-155.4566295370778
0.05824984471910431,-10.76201839736695,-153.8589966484986
0.05884968738567485,-10.76123483702546,-152.2775150924372
0.05945570708544391,-10.76043516906003,-150.7120189292932
0.06006796742798991,-10.75961906473175,-149.1623438991061
0.06068653267792715,-10.75878618869191,-147.6283274043677
0.06131146776165124,-10.75793619885322,-146.1098084930116
0.06194283827415396,-10.75706874625877,-144.6066278415761
0.0625807104859082,-10.75618347494852,-143.1186277385407
0.06322515134982411,-10.7552800218235,-141.6456520678325
0.06387622850827644,-10.75435801650746,-140.1875462925034
0.06453401030020468,-10.75341708120615,-138.7441574385729
0.06519856576828596,-10.752456830564,-137.3153340790392
0.06586996466618203,-10.75147687151831,-135.9009263180525
0.06654827746586081,-10.75047680315086,-134.5007857752528
0.06723357536499339,-10.74945621653687,-133.1147655702675
0.06792593029442691,-10.74841469459134,-131.7427203073702
0.06862541492573497,-10.74735181191267,-130.3845060602955
0.06933210267884518,-10.7462671346236,-129.0399803572125
0.07004606772974568,-10.74516022020935,-127.7090021658514
0.07076738501827076,-10.74403061735299,-126.3914318787854
0.07149613025596686,-10.74287786576797,-125.0871312988632
0.07223237993403937,-10.74170149602779,-123.7959636247933
0.07297621133138145,-10.74050102939272,-122.517793436876
0.07372770252268547,-10.73927597763375,-121.252486682885
0.07448693238663777,-10.73802584285329,-119.9999106640939
0.07525398061419822,-10.73675011730315,-118.7599340214481
0.07602892771696472,-10.7354482831993,-117.5324267218803
0.07681185503562393,-10.73411981253362,-116.3172600447685
0.077602844748489,-10.73276416688256,-115.1143065685345
0.07840197988012526,-10.73138079721261,-113.9234401573821
0.07920934431006478,-10.72996914368265,-112.7445359481737
0.08002502278161053,-10.72852863544307,-111.5774703374435
0.08084910091073121,-10.72705869043169,-110.4221209685474
0.08168166519504798,-10.72555871516636,-109.2783667189461
0.0825228030229133,-10.72402810453432,-108.1460876876223
0.08337260268258356,-10.72246624157822,-107.0251651826296
0.08423115337148601,-10.72087249727879,-105.9154817087723
0.08509854520558122,-10.71924623033417,-104.8169209554152
0.08597486922882189,-10.71758678693576,-103.7293677844212
0.08686021742270916,-10.71589350054072,-102.6527082182164
0.08775468271594705,-10.71416569164104,-101.586829427982
0.0886583589941968,-10.71240266752903,-100.5316197219704
0.08957134110993119,-10.71060372205945,-99.48696853394601
0.0904937248923906,-10.70876813540805,-98.45276641174829
0.09142560715764153,-10.70689517382664,-97.42890500597704
0.09236708571873861,-10.70498408939458,-96.41527705879844
0.09331825939599146,-10.70303411976672,-95.41177639287031
0.09427922802733715,-10.7010444879178,-94.41829790038658
0.09525009247881924,-10.6990144018833,-93.43473753223952
0.09623095465517535,-10.69694305449664,-92.4609922872979
0.09722191751053311,-10.69482962312282,-91.49696020180154
0.09822308505921661,-10.69267326938856,-90.54254033887059
0.099234562386664,-10.69047313890869,-89.59763277812806
0.1002564556604577,-10.68822836100913,-88.66213860543586
0.1012888721414678,-10.68593804844617,-87.73595990274228
0.1023319201951106,-10.68360129712224,-86.81899973804092
0.1033857093027233,-10.68121718579811,-85.9111621554395
0.1044503500730547,-10.67878477580155,-85.01235216533793
0.1055259542538758,-10.67630311073251,-84.12247573471511
0.1066126347437087,-10.67377121616472,-83.24143977752311
0.1077105056036769,-10.67118809934392,-82.36915214518811
0.1088196820694775,-10.66855274888256,-81.50552161721735
0.1099402805634767,-10.66586413445123,-80.65045789191129
0.1110724187069297,-10.66312120646652,-79.80387157718002
0.1122162153323266,-10.66032289577584,-78.96567418146348
0.1133717904958655,-10.65746811333871,-78.13577810475429
0.1145392654900541,-10.65455574990503,-77.31409662972294
0.1157187628564402,-10.6515846756901,-76.50054391294422
0.116910406398475,-10.64855374004661,-75.69503497622452
0.1181143211945072,-10.64546177113363,-74.8974856980289
0.1193306336109118,-10.64230757558256,-74.10781280500761
0.1205594713153537,-10.63908993816043,-73.32593386362137
